t,motionRel,baroRel,absAltRel,relAlt,absAlt,absAltAcc,absAltPrec,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
23.677,23.677,24.440,25.139,-0.44,16.088,13.726,0.5,0.9931,0.8520,0.8520,5.8799,-2.7840,5.1680,0.3390,,1005.62
23.682,23.682,24.440,25.139,-0.44,16.088,13.726,0.5,0.9941,0.8660,0.8660,5.7905,-2.5900,5.1690,0.3220,,1005.62
23.687,23.687,24.440,25.139,-0.44,16.088,13.726,0.5,0.9878,0.9270,0.9270,5.6995,-2.3750,5.1720,0.3060,,1005.62
23.692,23.692,24.440,25.139,-0.44,16.088,13.726,0.5,0.9890,0.9390,0.9390,5.6132,-2.1530,5.1760,0.2860,,1005.62
23.697,23.697,24.440,25.139,-0.44,16.088,13.726,0.5,0.9887,0.9740,0.9740,5.5333,-1.9300,5.1790,0.2650,,1005.62
23.702,23.702,24.440,25.139,-0.44,16.088,13.726,0.5,0.9897,0.9850,0.9850,5.4699,-1.7320,5.1830,0.2380,,1005.62
23.707,23.707,24.440,25.139,-0.44,16.088,13.726,0.5,0.9921,0.9920,0.9920,5.4339,-1.5940,5.1910,0.2000,,1005.62
23.712,23.712,24.440,25.139,-0.44,16.088,13.726,0.5,0.9933,1.0000,1.0000,5.3918,-1.4710,5.1850,0.1520,,1005.62
23.717,23.717,24.440,25.139,-0.44,16.088,13.726,0.5,1.0045,0.9730,0.9730,5.3504,-1.3890,5.1660,0.1000,,1005.62
23.722,23.722,24.440,25.139,-0.44,16.088,13.726,0.5,1.0054,0.9820,0.9820,5.3168,-1.3550,5.1410,0.0440,,1005.62
23.727,23.727,24.440,25.139,-0.44,16.088,13.726,0.5,1.0122,0.9500,0.9500,5.2923,-1.3660,5.1130,-0.0130,,1005.62
23.732,23.732,24.440,25.139,-0.44,16.088,13.726,0.5,1.0130,0.9580,0.9580,5.2790,-1.4130,5.0860,-0.0620,,1005.62
23.737,23.737,24.440,25.139,-0.44,16.088,13.726,0.5,1.0195,0.9210,0.9210,5.2804,-1.4950,5.0630,-0.1170,,1005.62
23.742,23.742,24.440,25.139,-0.44,16.088,13.726,0.5,1.0188,0.9300,0.9300,5.2907,-1.5980,5.0410,-0.1630,,1005.62
23.747,23.747,24.440,25.139,-0.44,16.088,13.726,0.5,1.0214,0.9060,0.9060,5.3084,-1.7130,5.0200,-0.2100,,1005.62
23.752,23.752,24.440,25.139,-0.44,16.088,13.726,0.5,1.0205,0.9170,0.9170,5.3349,-1.8300,5.0050,-0.2490,,1005.62
23.757,23.757,24.440,25.139,-0.44,16.088,13.726,0.5,1.0201,0.9140,0.9140,5.3610,-1.9370,4.9910,-0.2800,,1005.62
23.762,23.762,24.440,25.139,-0.44,16.088,13.726,0.5,1.0191,0.9260,0.9260,5.3880,-2.0290,4.9820,-0.3060,,1005.62
23.767,23.767,24.440,25.139,-0.44,16.088,13.726,0.5,1.0136,0.9420,0.9420,5.4124,-2.0980,4.9780,-0.3340,,1005.62
23.772,23.772,24.440,25.139,-0.44,16.088,13.726,0.5,1.0128,0.9540,0.9540,5.4285,-2.1430,4.9750,-0.3550,,1005.62
23.777,23.777,24.440,25.139,-0.44,16.088,13.726,0.5,1.0054,0.9860,0.9860,5.4375,-2.1590,4.9760,-0.3800,,1005.62
23.782,23.782,24.440,25.139,-0.44,16.088,13.726,0.5,1.0052,0.9980,0.9980,5.4331,-2.1480,4.9740,-0.4050,,1005.62
23.787,23.787,24.440,25.139,-0.44,16.088,13.726,0.5,1.0027,1.0360,1.0360,5.4214,-2.1180,4.9720,-0.4300,,1005.62
23.792,23.792,24.440,25.139,-0.44,16.088,13.726,0.5,1.0020,1.0480,1.0480,5.4021,-2.0670,4.9700,-0.4570,,1005.62
23.797,23.797,24.440,25.139,-0.44,16.088,13.726,0.5,1.0032,1.0830,1.0830,5.3790,-2.0040,4.9680,-0.4860,,1005.62
23.802,23.802,24.440,25.139,-0.44,16.088,13.726,0.5,1.0030,1.0940,1.0940,5.3525,-1.9340,4.9640,-0.5170,,1005.62
23.807,23.807,24.440,25.139,-0.44,16.088,13.726,0.5,1.0065,1.1190,1.1190,5.3248,-1.8610,4.9590,-0.5460,,1005.62
23.812,23.812,24.440,25.139,-0.44,16.088,13.726,0.5,1.0066,1.1290,1.1290,5.3039,-1.7950,4.9570,-0.5810,,1005.62
23.817,23.817,24.440,25.139,-0.44,16.088,13.726,0.5,1.0070,1.1400,1.1400,5.2856,-1.7380,4.9540,-0.6120,,1005.62
23.822,23.822,24.440,25.139,-0.44,16.088,13.726,0.5,1.0072,1.1490,1.1490,5.2730,-1.6980,4.9500,-0.6470,,1005.62
23.827,23.827,24.440,25.139,-0.44,16.088,13.726,0.5,1.0059,1.1470,1.1470,5.2654,-1.6740,4.9460,-0.6780,,1005.62
23.832,23.832,24.440,25.139,-0.44,16.088,13.726,0.5,1.0060,1.1550,1.1550,5.2635,-1.6650,4.9420,-0.7130,,1005.62
23.837,23.837,24.440,25.139,-0.44,16.088,13.726,0.5,1.0041,1.1490,1.1490,5.2657,-1.6690,4.9380,-0.7470,,1005.62
23.842,23.842,24.440,25.139,-0.44,16.088,13.726,0.5,1.0044,1.1570,1.1570,5.2669,-1.6830,4.9290,-0.7830,,1005.62
23.847,23.847,24.440,25.139,-0.44,16.088,13.726,0.5,1.0042,1.1490,1.1490,5.2702,-1.7000,4.9210,-0.8180,,1005.62
23.852,23.852,24.440,25.139,-0.44,16.088,13.726,0.5,1.0045,1.1560,1.1560,5.2736,-1.7220,4.9110,-0.8530,,1005.62
23.857,23.857,24.440,25.139,-0.44,16.088,13.726,0.5,1.0027,1.1560,1.1560,5.2780,-1.7420,4.9030,-0.8850,,1005.62
23.862,23.862,24.440,25.139,-0.44,16.088,13.726,0.5,1.0024,1.1640,1.1640,5.2849,-1.7580,4.8990,-0.9160,,1005.62
23.867,23.867,24.440,25.139,-0.44,16.088,13.726,0.5,1.0010,1.1700,1.1700,5.2907,-1.7680,4.8970,-0.9410,,1005.62
23.872,23.872,24.440,25.139,-0.44,16.088,13.726,0.5,1.0009,1.1780,1.1780,5.2969,-1.7720,4.8970,-0.9680,,1005.62
23.877,23.877,24.440,25.139,-0.44,16.088,13.726,0.5,0.9981,1.1900,1.1900,5.3025,-1.7670,4.9000,-0.9920,,1005.62
23.882,23.882,24.440,25.139,-0.44,16.088,13.726,0.5,0.9982,1.1970,1.1970,5.3043,-1.7520,4.9020,-1.0180,,1005.62
23.887,23.887,24.440,25.139,-0.44,16.088,13.726,0.5,0.9981,1.2100,1.2100,5.3030,-1.7320,4.9020,-1.0450,,1005.62
23.892,23.892,24.440,25.139,-0.44,16.088,13.726,0.5,0.9985,1.2160,1.2160,5.2996,-1.7050,4.9020,-1.0720,,1005.62
23.897,23.897,24.440,25.139,-0.44,16.088,13.726,0.5,0.9994,1.2290,1.2290,5.2943,-1.6750,4.9000,-1.1020,,1005.62
23.902,23.902,24.440,25.139,-0.44,16.088,13.726,0.5,1.0000,1.2340,1.2340,5.2915,-1.6450,4.9000,-1.1330,,1005.62
23.907,23.907,24.440,25.139,-0.44,16.088,13.726,0.5,0.9997,1.2390,1.2390,5.2885,-1.6150,4.9000,-1.1620,,1005.62
23.912,23.912,24.440,25.139,-0.44,16.088,13.726,0.5,0.9995,1.2430,1.2430,5.2876,-1.5890,4.9010,-1.1890,,1005.62
23.917,23.917,24.440,25.139,-0.44,16.088,13.726,0.5,0.9974,1.2470,1.2470,5.2853,-1.5640,4.9000,-1.2160,,1005.62
23.922,23.922,24.440,25.139,-0.44,16.088,13.726,0.5,0.9973,1.2500,1.2500,5.2872,-1.5450,4.9010,-1.2440,,1005.62
23.927,23.927,24.440,25.139,-0.44,16.088,13.726,0.5,0.9982,1.2490,1.2490,5.2897,-1.5300,4.9010,-1.2730,,1005.62
23.932,23.932,24.440,25.139,-0.44,16.088,13.726,0.5,0.9974,1.2510,1.2510,5.2931,-1.5190,4.9010,-1.3000,,1005.62
23.937,23.937,24.440,25.139,-0.44,16.088,13.726,0.5,0.9970,1.2500,1.2500,5.2958,-1.5080,4.9000,-1.3270,,1005.62
23.942,23.942,24.440,25.139,-0.44,16.088,13.726,0.5,0.9963,1.2520,1.2520,5.2988,-1.4980,4.8990,-1.3540,,1005.62
23.947,23.947,24.440,25.139,-0.44,16.088,13.726,0.5,0.9950,1.2510,1.2510,5.3011,-1.4880,4.8970,-1.3810,,1005.62
23.952,23.952,24.440,25.139,-0.44,16.088,13.726,0.5,0.9956,1.2520,1.2520,5.3047,-1.4740,4.8980,-1.4060,,1005.62
23.957,23.957,24.440,25.139,-0.44,16.088,13.726,0.5,0.9943,1.2510,1.2510,5.3054,-1.4590,4.8960,-1.4310,,1005.62
23.962,23.962,24.440,25.139,-0.44,16.088,13.726,0.5,0.9941,1.2510,1.2510,5.3100,-1.4420,4.8990,-1.4550,,1005.62
23.967,23.967,24.440,25.139,-0.44,16.088,13.726,0.5,0.9938,1.2500,1.2500,5.3119,-1.4210,4.9000,-1.4790,,1005.62
23.972,23.972,24.440,25.139,-0.44,16.088,13.726,0.5,0.9928,1.2490,1.2490,5.3135,-1.3970,4.9010,-1.5040,,1005.62
23.977,23.977,24.440,25.139,-0.44,16.088,13.726,0.5,0.9945,1.2520,1.2520,5.3138,-1.3730,4.9010,-1.5270,,1005.62
23.982,23.982,24.440,25.139,-0.44,16.088,13.726,0.5,0.9936,1.2500,1.2500,5.3130,-1.3450,4.9000,-1.5520,,1005.62
23.987,23.987,24.440,25.139,-0.44,16.088,13.726,0.5,0.9929,1.2490,1.2490,5.3140,-1.3160,4.9020,-1.5740,,1005.62
23.992,23.992,24.440,25.139,-0.44,16.088,13.726,0.5,0.9931,1.2460,1.2460,5.3153,-1.2880,4.9030,-1.5980,,1005.62
23.997,23.997,24.440,25.139,-0.44,16.088,13.726,0.5,0.9929,1.2430,1.2430,5.3141,-1.2580,4.9020,-1.6210,,1005.62
24.002,24.002,24.440,25.139,-0.44,16.088,13.726,0.5,0.9927,1.2390,1.2390,5.3151,-1.2320,4.9020,-1.6440,,1005.62
24.007,24.007,24.440,25.139,-0.44,16.088,13.726,0.5,0.9915,1.2350,1.2350,5.3160,-1.2060,4.9020,-1.6660,,1005.62
24.012,24.012,24.440,25.139,-0.44,16.088,13.726,0.5,0.9912,1.2300,1.2300,5.3179,-1.1810,4.9020,-1.6900,,1005.62
24.017,24.017,24.440,25.139,-0.44,16.088,13.726,0.5,0.9913,1.2240,1.2240,5.3184,-1.1580,4.9010,-1.7100,,1005.62
24.022,24.022,24.440,25.139,-0.44,16.088,13.726,0.5,0.9911,1.2180,1.2180,5.3204,-1.1330,4.9020,-1.7300,,1005.62
24.027,24.027,24.440,25.139,-0.44,16.088,13.726,0.5,0.9915,1.2110,1.2110,5.3216,-1.1090,4.9010,-1.7520,,1005.62
24.032,24.032,24.440,25.139,-0.44,16.088,13.726,0.5,0.9908,1.2040,1.2040,5.3237,-1.0840,4.9010,-1.7740,,1005.62
24.037,24.037,24.440,25.139,-0.44,16.088,13.726,0.5,0.9907,1.1970,1.1970,5.3235,-1.0590,4.8990,-1.7940,,1005.62
24.042,24.042,24.440,25.139,-0.44,16.088,13.726,0.5,0.9903,1.1890,1.1890,5.3255,-1.0360,4.8990,-1.8130,,1005.62
24.047,24.047,24.440,25.139,-0.44,16.088,13.726,0.5,0.9901,1.1810,1.1810,5.3270,-1.0070,4.9000,-1.8310,,1005.62
24.052,24.052,24.440,25.139,-0.44,16.088,13.726,0.5,0.9901,1.1720,1.1720,5.3257,-0.9800,4.8970,-1.8500,,1005.62
24.057,24.057,24.440,25.139,-0.44,16.088,13.726,0.5,0.9894,1.1640,1.1640,5.3279,-0.9540,4.8980,-1.8670,,1005.62
24.062,24.062,24.440,25.139,-0.44,16.088,13.726,0.5,0.9894,1.1550,1.1550,5.3269,-0.9230,4.8960,-1.8850,,1005.62
24.067,24.067,24.440,25.139,-0.44,16.088,13.726,0.5,0.9891,1.1460,1.1460,5.3270,-0.8920,4.8960,-1.9000,,1005.62
24.072,24.072,24.440,25.139,-0.44,16.088,13.726,0.5,0.9888,1.1360,1.1360,5.3283,-0.8620,4.8970,-1.9150,,1005.62
24.077,24.077,24.440,25.139,-0.44,16.088,13.726,0.5,0.9893,1.1250,1.1250,5.3279,-0.8310,4.8960,-1.9300,,1005.62
24.082,24.082,24.440,25.139,-0.44,16.088,13.726,0.5,0.9896,1.1150,1.1150,5.3279,-0.8030,4.8940,-1.9470,,1005.62
24.087,24.087,24.440,25.139,-0.44,16.088,13.726,0.5,0.9878,1.1030,1.1030,5.3293,-0.7710,4.8950,-1.9610,,1005.62
24.092,24.092,24.440,25.139,-0.44,16.088,13.726,0.5,0.9885,1.0910,1.0910,5.3311,-0.7410,4.8960,-1.9750,,1005.62
24.097,24.097,24.440,25.139,-0.44,16.088,13.726,0.5,0.9874,1.0810,1.0810,5.3314,-0.7120,4.8950,-1.9890,,1005.62
24.102,24.102,24.440,25.139,-0.44,16.088,13.726,0.5,0.9880,1.0680,1.0680,5.3327,-0.6820,4.8950,-2.0030,,1005.62
24.107,24.107,24.440,25.139,-0.44,16.088,13.726,0.5,0.9881,1.0550,1.0550,5.3353,-0.6530,4.8960,-2.0170,,1005.62
24.112,24.112,24.440,25.139,-0.44,16.088,13.726,0.5,0.9886,1.0410,1.0410,5.3381,-0.6230,4.8980,-2.0290,,1005.62
24.117,24.117,24.440,25.139,-0.44,16.088,13.726,0.5,0.9864,1.0270,1.0270,5.3407,-0.5910,4.8990,-2.0430,,1005.62
24.122,24.122,24.440,25.139,-0.44,16.088,13.726,0.5,0.9868,1.0130,1.0130,5.3451,-0.5620,4.9030,-2.0530,,1005.62
24.127,24.127,24.440,25.139,-0.44,16.088,13.726,0.5,0.9863,0.9990,0.9990,5.3486,-0.5290,4.9050,-2.0660,,1005.62
24.132,24.132,24.440,25.139,-0.44,16.088,13.726,0.5,0.9860,0.9840,0.9840,5.3522,-0.4950,4.9070,-2.0790,,1005.62
24.137,24.137,24.440,25.139,-0.44,16.088,13.726,0.5,0.9851,0.9720,0.9720,5.3591,-0.4630,4.9130,-2.0900,,1005.62
24.142,24.142,24.440,25.139,-0.44,16.088,13.726,0.5,0.9855,0.9560,0.9560,5.3649,-0.4260,4.9180,-2.1010,,1005.62
24.147,24.147,24.440,25.139,-0.44,16.088,13.726,0.5,0.9847,0.9410,0.9410,5.3746,-0.3890,4.9260,-2.1140,,1005.62
24.152,24.152,24.440,25.139,-0.44,16.088,13.726,0.5,0.9843,0.9250,0.9250,5.3846,-0.3500,4.9360,-2.1230,,1005.62
24.157,24.157,24.440,25.139,-0.44,16.088,13.726,0.5,0.9834,0.9110,0.9110,5.3943,-0.3070,4.9460,-2.1310,,1005.62
24.162,24.162,24.440,25.139,-0.44,16.088,13.726,0.5,0.9844,0.8950,0.8950,5.4073,-0.2620,4.9580,-2.1420,,1005.62
24.167,24.167,24.440,25.139,-0.44,16.088,13.726,0.5,0.9827,0.8810,0.8810,5.4218,-0.2160,4.9730,-2.1490,,1005.62
24.172,24.172,24.440,25.139,-0.44,16.088,13.726,0.5,0.9832,0.8630,0.8630,5.4368,-0.1660,4.9870,-2.1590,,1005.62
24.177,24.177,24.440,25.139,-0.44,16.088,13.726,0.5,0.9798,0.8500,0.8500,5.4530,-0.1120,5.0040,-2.1640,,1005.62
24.182,24.182,24.440,25.139,-0.44,16.088,13.726,0.5,0.9796,0.8320,0.8320,5.4718,-0.0550,5.0220,-2.1720,,1005.62
24.187,24.187,24.440,25.139,-0.44,16.088,13.726,0.5,0.9800,0.8170,0.8170,5.4931,0.0050,5.0420,-2.1800,,1005.62
24.192,24.192,24.440,25.139,-0.44,16.088,13.726,0.5,0.9800,0.7980,0.7980,5.5144,0.0680,5.0630,-2.1840,,1005.62
24.197,24.197,24.440,25.139,-0.44,16.088,13.726,0.5,0.9778,0.7850,0.7850,5.5384,0.1370,5.0860,-2.1880,,1005.62
24.202,24.202,24.440,25.139,-0.44,16.088,13.726,0.5,0.9772,0.7660,0.7660,5.5634,0.2080,5.1100,-2.1900,,1005.62
24.207,24.207,24.440,25.139,-0.44,16.088,13.726,0.5,0.9749,0.7520,0.7520,5.5904,0.2850,5.1340,-2.1940,,1005.62
24.212,24.212,24.440,25.139,-0.44,16.088,13.726,0.5,0.9739,0.7320,0.7320,5.6176,0.3650,5.1590,-2.1930,,1005.62
24.217,24.217,24.440,25.139,-0.44,16.088,13.726,0.5,0.9709,0.7160,0.7160,5.6478,0.4500,5.1860,-2.1910,,1005.62
24.222,24.222,24.440,25.139,-0.44,16.088,13.726,0.5,0.9709,0.6960,0.6960,5.6844,0.5410,5.2180,-2.1890,,1005.62
24.227,24.227,24.440,25.139,-0.44,16.088,13.726,0.5,0.9676,0.6810,0.6810,5.7204,0.6370,5.2490,-2.1830,,1005.62
24.232,24.232,24.440,25.139,-0.44,16.088,13.726,0.5,0.9669,0.6590,0.6590,5.7635,0.7400,5.2850,-2.1770,,1005.62
24.237,24.237,24.440,25.139,-0.44,16.088,13.726,0.5,0.9618,0.6440,0.6440,5.8081,0.8490,5.3210,-2.1680,,1005.62
24.242,24.242,24.440,25.139,-0.44,16.088,13.726,0.5,0.9622,0.6220,0.6220,5.8587,0.9660,5.3600,-2.1590,,1005.62
24.247,24.247,24.440,25.139,-0.44,16.088,13.726,0.5,0.9562,0.6080,0.6080,5.9145,1.0900,5.4030,-2.1450,,1005.62
24.252,24.252,24.440,25.139,-0.44,16.088,13.726,0.5,0.9557,0.5860,0.5860,5.9773,1.2230,5.4490,-2.1310,,1005.62
24.257,24.257,24.440,25.139,-0.44,16.088,13.726,0.5,0.9508,0.5720,0.5720,6.0447,1.3650,5.4960,-2.1140,,1005.62
24.262,24.262,24.440,26.143,-0.44,11.28,13.726,0.5,0.9500,0.5490,0.5490,6.1205,1.5150,5.5480,-2.0940,,1005.62
24.267,24.267,24.440,26.143,-0.44,11.28,13.726,0.5,0.9411,0.5350,0.5350,6.2022,1.6720,5.6020,-2.0710,,1005.62
24.272,24.272,24.440,26.143,-0.44,11.28,13.726,0.5,0.9397,0.5120,0.5120,6.2994,1.8240,5.6700,-2.0510,,1005.62
24.277,24.277,24.440,26.143,-0.44,11.28,13.726,0.5,0.9313,0.4970,0.4970,6.3974,1.9890,5.7350,-2.0200,,1005.62
24.282,24.282,24.440,26.143,-0.44,11.28,13.726,0.5,0.9302,0.4730,0.4730,6.5036,2.1690,5.8010,-1.9850,,1005.62
24.287,24.287,24.440,26.143,-0.44,11.28,13.726,0.5,0.9212,0.4560,0.4560,6.6161,2.3430,5.8720,-1.9500,,1005.62
24.292,24.292,24.440,26.143,-0.44,11.28,13.726,0.5,0.9202,0.4320,0.4320,6.7351,2.5240,5.9440,-1.9130,,1005.62
24.297,24.297,24.440,26.143,-0.44,11.28,13.726,0.5,0.9104,0.4160,0.4160,6.8635,2.7170,6.0190,-1.8700,,1005.62
24.302,24.302,24.440,26.143,-0.44,11.28,13.726,0.5,0.9091,0.3920,0.3920,6.9985,2.9140,6.0960,-1.8240,,1005.62
24.307,24.307,24.440,26.143,-0.44,11.28,13.726,0.5,0.9000,0.3770,0.3770,7.1450,3.1190,6.1790,-1.7730,,1005.62
24.312,24.312,24.440,26.143,-0.44,11.28,13.726,0.5,0.8995,0.3530,0.3530,7.2967,3.3270,6.2630,-1.7170,,1005.62
24.317,24.317,24.440,26.143,-0.44,11.28,13.726,0.5,0.8876,0.3390,0.3390,7.4552,3.5350,6.3520,-1.6540,,1005.62
24.322,24.322,24.440,26.143,-0.44,11.28,13.726,0.5,0.8863,0.3160,0.3160,7.6183,3.7370,6.4460,-1.5880,,1005.62
24.327,24.327,24.440,26.143,-0.44,11.28,13.726,0.5,0.8809,0.2960,0.2960,7.7842,3.9380,6.5410,-1.5170,,1005.62
24.332,24.332,24.440,26.143,-0.44,11.28,13.726,0.5,0.8802,0.2740,0.2740,7.9617,4.1420,6.6450,-1.4410,,1005.62
24.337,24.337,24.440,26.143,-0.44,11.28,13.726,0.5,0.8764,0.2540,0.2540,8.1430,4.3480,6.7490,-1.3620,,1005.62
24.342,24.342,24.440,26.143,-0.44,11.28,13.726,0.5,0.8759,0.2340,0.2340,8.3252,4.5580,6.8500,-1.2690,,1005.62
24.347,24.347,24.440,26.143,-0.44,11.28,13.726,0.5,0.8697,0.2200,0.2200,8.5149,4.7720,6.9530,-1.1780,,1005.62
24.352,24.352,24.440,26.143,-0.44,11.28,13.726,0.5,0.8711,0.2010,0.2010,8.7031,4.9770,7.0580,-1.0760,,1005.62
24.357,24.357,24.440,26.143,-0.44,11.28,13.726,0.5,0.8701,0.1830,0.1830,8.8919,5.1810,7.1620,-0.9640,,1005.62
24.362,24.362,24.440,26.143,-0.44,11.28,13.726,0.5,0.8713,0.1680,0.1680,9.0859,5.3860,7.2680,-0.8490,,1005.62
24.367,24.367,24.440,26.143,-0.44,11.28,13.726,0.5,0.8735,0.1540,0.1540,9.2744,5.5840,7.3700,-0.7190,,1005.62
24.372,24.372,24.440,26.143,-0.44,11.28,13.726,0.5,0.8760,0.1420,0.1420,9.4676,5.7820,7.4740,-0.5860,,1005.62
24.377,24.377,24.440,26.143,-0.44,11.28,13.726,0.5,0.8755,0.1350,0.1350,9.6579,5.9730,7.5760,-0.4500,,1005.62
24.382,24.382,24.440,26.143,-0.44,11.28,13.726,0.5,0.8791,0.1270,0.1270,9.8512,6.1670,7.6760,-0.3040,,1005.62
24.387,24.387,24.440,26.143,-0.44,11.28,13.726,0.5,0.8834,0.1210,0.1210,10.0415,6.3540,7.7740,-0.1520,,1005.62
24.392,24.392,24.440,26.143,-0.44,11.28,13.726,0.5,0.8881,0.1180,0.1180,10.2364,6.5410,7.8740,0.0110,,1005.62
24.397,24.397,24.440,26.143,-0.44,11.28,13.726,0.5,0.8939,0.1180,0.1180,10.4343,6.7260,7.9750,0.1890,,1005.62
24.402,24.402,24.440,26.143,-0.44,11.28,13.726,0.5,0.9000,0.1200,0.1200,10.6327,6.9130,8.0700,0.3750,,1005.62
24.407,24.407,24.440,26.143,-0.44,11.28,13.726,0.5,0.9045,0.1290,0.1290,10.8315,7.1000,8.1600,0.5700,,1005.62
24.412,24.412,24.440,26.143,-0.44,11.28,13.726,0.5,0.9127,0.1360,0.1360,11.0217,7.2830,8.2370,0.7660,,1005.62
24.417,24.417,24.440,26.143,-0.44,11.28,13.726,0.5,0.9204,0.1510,0.1510,11.1977,7.4630,8.2920,0.9670,,1005.62
24.422,24.422,24.440,26.143,-0.44,11.28,13.726,0.5,0.9292,0.1650,0.1650,11.3547,7.6290,8.3290,1.1640,,1005.62
24.427,24.427,24.440,26.143,-0.44,11.28,13.726,0.5,0.9442,0.1830,0.1830,11.5039,7.7830,8.3590,1.3750,,1005.62
24.432,24.432,24.440,26.143,-0.44,11.28,13.726,0.5,0.9544,0.2040,0.2040,11.6439,7.9140,8.3910,1.5940,,1005.62
24.437,24.437,24.440,26.143,-0.44,11.28,13.726,0.5,0.9779,0.2170,0.2170,11.7811,8.0250,8.4310,1.8200,,1005.62
24.442,24.442,24.440,26.143,-0.44,11.28,13.726,0.5,0.9881,0.2450,0.2450,11.8766,8.1370,8.4230,1.9740,,1005.62
24.447,24.447,24.440,26.143,-0.44,11.28,13.726,0.5,0.9380,0.2680,0.2680,1.5922,0.4590,1.3330,-0.7400,,1005.62
24.452,24.452,24.440,26.143,-0.44,11.28,13.726,0.5,0.9408,0.2810,0.2810,8.8569,4.9650,7.2990,-0.7200,,1005.62
24.457,24.457,24.440,26.143,-0.44,11.28,13.726,0.5,4.3020,4.4170,4.4170,16.6033,7.3280,14.8190,-1.5390,,1005.62
24.462,24.462,24.440,26.143,-0.44,11.28,13.726,0.5,4.3141,4.4780,4.4780,23.4089,13.7760,18.8340,-1.8650,,1005.62
24.467,24.467,24.440,26.143,-0.44,11.28,13.726,0.5,5.3829,6.3460,6.3460,29.1947,20.5110,20.5970,-2.7190,,1005.62
24.472,24.472,24.440,26.143,-0.44,11.28,13.726,0.5,5.4949,6.4640,6.4640,29.8681,21.5320,20.5190,-2.7290,,1005.62
24.477,24.477,24.440,26.143,-0.44,11.28,13.726,0.5,3.6941,4.5660,4.5660,29.9553,21.9250,20.0190,-3.9820,,1005.62
24.482,24.482,24.440,26.143,-0.44,11.28,13.726,0.5,3.8420,4.7060,4.7060,30.1570,22.6150,19.6630,-3.3720,,1005.62
24.487,24.487,24.440,26.143,-0.44,11.28,13.726,0.5,2.6202,0.1110,0.1110,29.1175,21.8100,19.0470,-3.0600,,1005.62
24.492,24.492,24.440,26.143,-0.44,11.28,13.726,0.5,2.5837,0.2500,0.2500,26.8006,18.7170,19.1190,-1.5520,,1005.62
24.497,24.497,24.440,26.143,-0.44,11.28,13.726,0.5,2.2468,0.0690,0.0690,27.6800,15.4220,22.8790,2.2130,,1005.62
24.503,24.502,24.440,26.143,-0.44,11.28,13.726,0.5,2.1605,0.2180,0.2180,34.7953,19.1600,28.3310,6.4000,,1005.62
24.508,24.507,24.440,26.143,-0.44,11.28,13.726,0.5,1.2308,0.1280,-0.1280,33.6601,16.5170,28.0800,8.4680,,1005.62
24.513,24.512,24.440,26.143,-0.44,11.28,13.726,0.5,1.1651,0.0090,-0.0090,26.6421,13.3850,21.7750,7.5160,,1005.62
24.518,24.518,24.440,26.143,-0.44,11.28,13.726,0.5,1.6684,0.2710,-0.2710,25.4815,12.0670,20.9320,8.0960,,1005.62
24.523,24.523,24.440,26.143,-0.44,11.28,13.726,0.5,1.5426,0.1930,-0.1930,28.9312,10.3870,24.9300,10.3740,,1005.62
24.528,24.528,24.440,26.143,-0.44,11.28,13.726,0.5,1.4416,0.2740,0.2740,33.3119,9.2350,29.4830,12.4560,,1005.62
24.533,24.533,24.440,26.143,-0.44,11.28,13.726,0.5,1.3119,0.3150,0.3150,35.3853,7.1280,31.8310,13.7150,,1005.62
24.538,24.538,24.440,26.143,-0.44,11.28,13.726,0.5,1.1476,1.7480,1.7480,34.7123,4.7810,31.2930,14.2420,,1005.62
24.543,24.543,24.440,26.143,-0.44,11.28,13.726,0.5,1.1286,1.7260,1.7260,32.2118,3.6650,28.7020,14.1550,,1005.62
24.548,24.548,24.440,26.143,-0.44,11.28,13.726,0.5,0.7879,1.2020,1.2020,29.7742,2.7000,26.2340,13.8200,,1005.62
24.553,24.553,24.440,26.143,-0.44,11.28,13.726,0.5,0.6908,1.1420,1.1420,27.7815,1.5340,24.4230,13.1520,,1005.62
24.558,24.558,24.440,26.143,-0.44,11.28,13.726,0.5,0.5513,1.3250,1.3250,26.5879,0.3550,23.3440,12.7220,,1005.62
24.563,24.563,24.440,26.143,-0.44,11.28,13.726,0.5,0.4642,1.2410,1.2410,26.5993,-0.9430,23.3160,12.7670,,1005.62
24.568,24.568,24.440,26.143,-0.44,11.28,13.726,0.5,0.4388,0.9830,0.9830,27.4685,-2.2760,24.0130,13.1420,,1005.62
24.573,24.573,24.440,26.143,-0.44,11.28,13.726,0.5,0.4852,0.8730,0.8730,28.3348,-3.6040,24.6670,13.4690,,1005.62
24.578,24.578,24.440,26.143,-0.44,11.28,13.726,0.5,0.9571,0.8150,0.8150,28.4418,-4.9570,24.5720,13.4380,,1005.62
24.583,24.583,24.440,26.143,-0.44,11.28,13.726,0.5,1.0094,0.6930,0.6930,28.1674,-5.9230,24.1710,13.1940,,1005.62
24.588,24.588,24.440,26.143,-0.44,11.28,13.726,0.5,0.9758,0.7080,0.7080,28.0902,-6.6680,23.9840,13.0140,,1005.62
24.593,24.593,24.440,26.143,-0.44,11.28,13.726,0.5,1.0063,0.6040,0.6040,21.3374,-8.0650,17.7620,8.6460,,1005.62
