t,motionRel,baroRel,absAltRel,relAlt,absAlt,absAltAcc,absAltPrec,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
17.576,17.576,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0268,0.9790,0.9790,0.0821,-0.0340,-0.0660,-0.0350,,1009.827
17.581,17.581,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0301,1.0010,1.0010,0.0964,0.0290,-0.0850,-0.0350,,1009.827
17.586,17.586,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0301,1.0010,1.0010,0.1102,0.0480,-0.0920,-0.0370,,1009.827
17.591,17.591,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0240,1.0000,1.0000,0.1103,0.0310,-0.0980,-0.0400,,1009.827
17.596,17.596,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0250,1.0000,1.0000,0.1057,-0.0020,-0.0970,-0.0420,,1009.827
17.601,17.601,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0197,0.9900,0.9900,0.0961,-0.0270,-0.0810,-0.0440,,1009.827
17.606,17.606,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0203,0.9900,0.9900,0.0826,-0.0470,-0.0570,-0.0370,,1009.827
17.611,17.611,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0220,1.0090,1.0090,0.0657,-0.0510,-0.0220,-0.0350,,1009.827
17.616,17.616,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0220,1.0090,1.0090,0.0628,-0.0500,0.0150,-0.0350,,1009.827
17.621,17.621,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0239,1.0120,1.0120,0.0687,-0.0490,0.0330,-0.0350,,1009.827
17.626,17.626,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0245,1.0120,1.0120,0.0717,-0.0390,0.0430,-0.0420,,1009.827
17.631,17.631,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0175,0.9970,0.9970,0.0785,-0.0210,0.0460,-0.0600,,1009.827
17.636,17.636,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0175,0.9970,0.9970,0.0851,-0.0160,0.0370,-0.0750,,1009.827
17.641,17.641,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0214,0.9860,0.9860,0.0889,-0.0080,0.0420,-0.0780,,1009.827
17.646,17.646,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0214,0.9860,0.9860,0.0893,-0.0070,0.0510,-0.0730,,1009.827
17.651,17.651,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0331,0.9820,0.9820,0.0915,-0.0190,0.0570,-0.0690,,1009.827
17.656,17.656,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0335,0.9820,0.9820,0.1009,-0.0440,0.0590,-0.0690,,1009.827
17.661,17.661,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0311,1.0000,1.0000,0.1093,-0.0630,0.0590,-0.0670,,1009.827
17.666,17.666,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0311,1.0010,1.0010,0.1170,-0.0860,0.0530,-0.0590,,1009.827
17.671,17.671,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0264,1.0070,1.0070,0.1149,-0.0910,0.0470,-0.0520,,1009.827
17.676,17.676,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0271,1.0070,1.0070,0.1116,-0.0960,0.0360,-0.0440,,1009.827
17.681,17.681,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0241,1.0010,1.0010,0.1078,-0.0960,0.0310,-0.0380,,1009.827
17.686,17.686,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0241,1.0010,1.0010,0.1070,-0.0910,0.0470,-0.0310,,1009.827
17.691,17.691,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0289,0.9950,0.9950,0.1152,-0.0890,0.0680,-0.0270,,1009.827
17.696,17.696,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0296,0.9950,0.9950,0.1341,-0.1010,0.0830,-0.0300,,1009.827
17.701,17.701,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0287,0.9950,0.9950,0.1430,-0.1050,0.0910,-0.0340,,1009.827
17.706,17.706,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0287,0.9950,0.9950,0.1329,-0.1000,0.0810,-0.0330,,1009.827
17.711,17.711,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0219,1.0000,1.0000,0.1069,-0.0860,0.0580,-0.0260,,1009.827
17.716,17.716,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0226,1.0000,1.0000,0.0885,-0.0790,0.0380,-0.0120,,1009.827
17.721,17.721,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0339,1.0080,1.0080,0.0907,-0.0850,0.0310,-0.0060,,1009.827
17.726,17.726,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0339,1.0080,1.0080,0.1056,-0.1020,0.0250,-0.0110,,1009.827
17.731,17.731,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0328,1.0030,1.0030,0.1155,-0.1120,0.0150,-0.0240,,1009.827
17.736,17.736,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0328,1.0030,1.0030,0.1073,-0.1030,0.0020,-0.0300,,1009.827
17.741,17.741,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0259,1.0000,1.0000,0.0900,-0.0770,-0.0200,-0.0420,,1009.827
17.746,17.746,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0259,1.0000,1.0000,0.0890,-0.0520,-0.0490,-0.0530,,1009.827
17.751,17.751,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0211,0.9970,0.9970,0.0972,-0.0280,-0.0720,-0.0590,,1009.827
17.756,17.756,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0220,0.9970,0.9970,0.1005,-0.0100,-0.0800,-0.0600,,1009.827
17.761,17.761,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0222,0.9930,0.9930,0.1061,-0.0140,-0.0850,-0.0620,,1009.827
17.766,17.766,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0222,0.9930,0.9930,0.1250,-0.0520,-0.0940,-0.0640,,1009.827
17.771,17.771,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0346,0.9800,0.9800,0.1469,-0.0970,-0.0860,-0.0690,,1009.827
17.776,17.776,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0346,0.9800,0.9800,0.1548,-0.1190,-0.0540,-0.0830,,1009.827
17.781,17.781,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0572,0.9590,0.9590,0.1409,-0.0960,-0.0040,-0.1030,,1009.827
17.786,17.786,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0572,0.9590,0.9590,0.1202,0.0630,0.0220,-0.1000,,1009.827
17.791,17.791,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0438,1.0030,1.0030,0.2130,0.1990,0.0240,-0.0720,,1009.827
17.796,17.796,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0417,1.0030,1.0030,0.2486,0.2280,0.0730,-0.0670,,1009.827
17.801,17.801,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0592,1.0220,1.0220,0.2412,0.2010,0.1010,-0.0870,,1009.827
17.806,17.806,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0584,1.0220,1.0220,0.2045,0.1390,0.0730,-0.1310,,1009.827
17.811,17.811,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0624,0.9400,0.9400,0.2045,0.1040,0.0270,-0.1740,,1009.827
17.816,17.816,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0624,0.9400,0.9400,0.2205,0.0640,0.0040,-0.2110,,1009.827
17.821,17.821,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0303,0.9710,0.9710,0.2367,0.0670,0.0210,-0.2260,,1009.827
17.826,17.826,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0305,0.9710,0.9710,0.2427,0.0480,0.0300,-0.2360,,1009.827
17.831,17.831,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0144,1.0070,1.0070,0.2331,0.0010,-0.0060,-0.2330,,1009.827
17.836,17.836,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0144,1.0070,1.0070,0.2231,-0.0010,-0.0370,-0.2200,,1009.827
17.841,17.841,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0287,0.9880,0.9880,0.2288,0.0410,-0.0600,-0.2170,,1009.827
17.846,17.846,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0287,0.9880,0.9880,0.2153,0.0850,-0.0820,-0.1800,,1009.827
17.851,17.851,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0453,1.0380,1.0380,0.1711,0.0880,-0.0680,-0.1300,,1009.827
17.857,17.856,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0450,1.0380,1.0380,0.1160,0.0490,-0.0560,-0.0890,,1009.827
17.862,17.862,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0455,1.0310,1.0310,0.0574,-0.0030,-0.0400,-0.0410,,1009.827
17.867,17.867,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0455,1.0310,1.0310,0.0675,-0.0580,-0.0340,-0.0060,,1009.827
17.872,17.872,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0383,1.0240,1.0240,0.1102,-0.1030,-0.0390,0.0050,,1009.827
17.877,17.877,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0383,1.0240,1.0240,0.1420,-0.1390,-0.0290,-0.0020,,1009.827
17.882,17.882,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0262,1.0240,1.0240,0.1501,-0.1490,0.0100,-0.0150,,1009.827
17.887,17.887,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0266,1.0240,1.0240,0.1538,-0.1390,0.0620,-0.0220,,1009.827
17.892,17.892,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0112,1.0060,1.0060,0.1577,-0.1240,0.0930,-0.0290,,1009.827
17.897,17.897,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0115,1.0060,1.0060,0.1620,-0.1190,0.1020,-0.0410,,1009.827
17.902,17.902,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0289,0.9730,0.9730,0.1735,-0.1200,0.1100,-0.0600,,1009.827
17.907,17.907,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0287,0.9730,0.9730,0.1778,-0.1080,0.1150,-0.0820,,1009.827
17.912,17.912,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0355,0.9670,0.9670,0.1761,-0.0900,0.1090,-0.1050,,1009.827
17.917,17.917,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0351,0.9670,0.9670,0.1628,-0.0510,0.0950,-0.1220,,1009.827
17.922,17.922,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0231,1.0010,1.0010,0.1487,-0.0050,0.0720,-0.1300,,1009.827
17.927,17.927,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0221,1.0010,1.0010,0.1441,0.0270,0.0270,-0.1390,,1009.827
17.932,17.932,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0422,1.0250,1.0250,0.1531,0.0630,-0.0210,-0.1380,,1009.827
17.937,17.937,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0430,1.0250,1.0250,0.1685,0.0900,-0.0700,-0.1240,,1009.827
17.942,17.942,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0534,1.0250,1.0250,0.1976,0.1150,-0.1180,-0.1090,,1009.827
17.947,17.947,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0542,1.0250,1.0250,0.2251,0.1470,-0.1460,-0.0880,,1009.827
17.952,17.952,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0525,1.0230,1.0230,0.2455,0.1750,-0.1560,-0.0730,,1009.827
17.957,17.957,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0524,1.0230,1.0230,0.2417,0.1790,-0.1510,-0.0600,,1009.827
17.962,17.962,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0405,1.0260,1.0260,0.2098,0.1470,-0.1380,-0.0580,,1009.827
17.967,17.967,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0413,1.0260,1.0260,0.1589,0.0870,-0.1210,-0.0550,,1009.827
17.972,17.972,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0239,1.0140,1.0140,0.1164,0.0080,-0.1070,-0.0450,,1009.827
17.977,17.977,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0239,1.0140,1.0140,0.1082,-0.0680,-0.0770,-0.0340,,1009.827
17.982,17.982,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0223,1.0110,1.0110,0.1320,-0.1160,-0.0570,-0.0270,,1009.827
17.987,17.987,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0228,1.0110,1.0110,0.1361,-0.1250,-0.0490,-0.0220,,1009.827
17.992,17.992,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0315,1.0150,1.0150,0.1158,-0.1020,-0.0510,-0.0200,,1009.827
17.997,17.997,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0315,1.0150,1.0150,0.0932,-0.0710,-0.0590,-0.0130,,1009.827
18.002,18.002,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0312,1.0010,1.0010,0.0797,-0.0380,-0.0700,-0.0040,,1009.827
18.007,18.007,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0312,1.0010,1.0010,0.0742,-0.0060,-0.0740,-0.0010,,1009.827
18.012,18.012,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0365,0.9740,0.9740,0.0703,0.0290,-0.0640,-0.0020,,1009.827
18.017,18.017,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0365,0.9740,0.9740,0.0714,0.0570,-0.0420,-0.0090,,1009.827
18.022,18.022,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0271,0.9770,0.9770,0.0805,0.0780,-0.0130,-0.0150,,1009.827
18.027,18.027,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0266,0.9770,0.9770,0.0976,0.0950,0.0080,-0.0210,,1009.827
18.032,18.032,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0186,0.9910,0.9910,0.1123,0.1090,0.0160,-0.0220,,1009.827
18.037,18.037,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0183,0.9900,0.9900,0.1236,0.1210,0.0140,-0.0210,,1009.827
18.042,18.042,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0211,1.0010,1.0010,0.1316,0.1310,0.0040,-0.0120,,1009.827
18.047,18.047,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0201,1.0010,1.0010,0.1322,0.1320,-0.0050,-0.0040,,1009.827
18.052,18.052,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0238,1.0000,1.0000,0.1291,0.1290,-0.0030,0.0050,,1009.827
18.057,18.057,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0228,1.0000,1.0000,0.1258,0.1250,0.0020,0.0140,,1009.827
18.062,18.062,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0252,0.9920,0.9920,0.1206,0.1190,0.0110,0.0160,,1009.827
18.067,18.067,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0244,0.9920,0.9920,0.1092,0.1060,0.0230,0.0130,,1009.827
18.072,18.072,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0256,0.9880,0.9880,0.0917,0.0810,0.0430,0.0010,,1009.827
18.077,18.077,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0250,0.9880,0.9880,0.0886,0.0580,0.0650,-0.0160,,1009.827
18.082,18.082,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0199,0.9950,0.9950,0.0950,0.0500,0.0750,-0.0300,,1009.827
18.087,18.087,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0202,0.9940,0.9940,0.0918,0.0540,0.0670,-0.0320,,1009.827
18.092,18.092,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0293,1.0070,1.0070,0.0819,0.0570,0.0480,-0.0340,,1009.827
18.097,18.097,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0293,1.0070,1.0070,0.0777,0.0610,0.0320,-0.0360,,1009.827
18.102,18.102,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0401,1.0080,1.0080,0.0726,0.0580,0.0120,-0.0420,,1009.827
18.107,18.107,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0401,1.0080,1.0080,0.0689,0.0490,-0.0180,-0.0450,,1009.827
18.112,18.112,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0372,1.0060,1.0060,0.0776,0.0320,-0.0500,-0.0500,,1009.827
18.117,18.117,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0381,1.0060,1.0060,0.0859,0.0140,-0.0730,-0.0430,,1009.827
18.122,18.122,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0284,1.0000,1.0000,0.0898,-0.0090,-0.0830,-0.0330,,1009.827
18.127,18.127,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0284,1.0000,1.0000,0.0785,-0.0270,-0.0730,-0.0100,,1009.827
18.132,18.132,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0365,0.9910,0.9910,0.0650,-0.0390,-0.0510,0.0100,,1009.827
18.137,18.137,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0365,0.9910,0.9910,0.0619,-0.0450,-0.0320,0.0280,,1009.827
18.142,18.142,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0379,0.9910,0.9910,0.0619,-0.0450,-0.0190,0.0380,,1009.827
18.147,18.147,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0379,0.9910,0.9910,0.0590,-0.0420,-0.0140,0.0390,,1009.827
18.152,18.152,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0308,0.9950,0.9950,0.0675,-0.0520,-0.0030,0.0430,,1009.827
18.157,18.157,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0308,0.9950,0.9950,0.0823,-0.0680,0.0110,0.0450,,1009.827
18.162,18.162,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0354,0.9910,0.9910,0.0866,-0.0730,0.0220,0.0410,,1009.827
18.167,18.167,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0354,0.9910,0.9910,0.0761,-0.0640,0.0270,0.0310,,1009.827
18.172,18.172,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0340,1.0010,1.0010,0.0608,-0.0440,0.0330,0.0260,,1009.827
18.177,18.177,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0342,1.0010,1.0010,0.0597,-0.0220,0.0510,0.0220,,1009.827
18.182,18.182,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0286,1.0050,1.0050,0.0656,-0.0030,0.0630,0.0180,,1009.827
18.187,18.187,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0286,1.0050,1.0050,0.0615,0.0150,0.0580,0.0140,,1009.827
18.192,18.192,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0259,0.9940,0.9940,0.0661,0.0370,0.0540,0.0090,,1009.827
18.197,18.197,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0251,0.9940,0.9940,0.0906,0.0640,0.0640,0.0040,,1009.827
18.202,18.202,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0249,0.9910,0.9910,0.1092,0.0820,0.0720,-0.0030,,1009.827
18.207,18.207,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0246,0.9910,0.9910,0.1168,0.0900,0.0740,-0.0080,,1009.827
18.212,18.212,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0271,0.9990,0.9990,0.1154,0.0900,0.0720,-0.0050,,1009.827
18.217,18.217,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0271,0.9990,0.9990,0.1067,0.0880,0.0600,-0.0060,,1009.827
18.222,18.222,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0337,1.0070,1.0070,0.1013,0.0950,0.0330,-0.0120,,1009.827
18.227,18.227,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0337,1.0070,1.0070,0.1061,0.1040,-0.0030,-0.0210,,1009.827
18.232,18.232,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0337,1.0100,1.0100,0.1204,0.1110,-0.0330,-0.0330,,1009.827
18.237,18.237,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0337,1.0100,1.0100,0.1301,0.1150,-0.0420,-0.0440,,1009.827
18.242,18.242,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0313,1.0040,1.0040,0.1341,0.1180,-0.0340,-0.0540,,1009.827
18.247,18.247,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0313,1.0040,1.0040,0.1350,0.1190,-0.0150,-0.0620,,1009.827
18.252,18.252,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0336,0.9990,0.9990,0.1325,0.1110,0.0080,-0.0720,,1009.827
18.257,18.257,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0336,0.9980,0.9980,0.1355,0.1030,0.0190,-0.0860,,1009.827
18.262,18.262,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0320,0.9960,0.9960,0.1435,0.1030,0.0130,-0.0990,,1009.827
18.267,18.267,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0320,0.9960,0.9960,0.1562,0.1070,-0.0140,-0.1130,,1009.827
18.272,18.272,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0295,1.0100,1.0100,0.1668,0.1050,-0.0490,-0.1200,,1009.827
18.277,18.277,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0299,1.0100,1.0100,0.1676,0.0920,-0.0770,-0.1170,,1009.827
18.282,18.282,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0319,1.0220,1.0220,0.1519,0.0650,-0.0930,-0.1010,,1009.827
18.287,18.287,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0326,1.0220,1.0220,0.1320,0.0320,-0.0940,-0.0870,,1009.827
18.292,18.292,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0259,1.0160,1.0160,0.1128,-0.0020,-0.0860,-0.0730,,1009.827
18.297,18.297,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0267,1.0160,1.0160,0.1034,-0.0290,-0.0750,-0.0650,,1009.827
18.302,18.302,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0174,1.0110,1.0110,0.1008,-0.0480,-0.0670,-0.0580,,1009.827
18.307,18.307,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0174,1.0110,1.0110,0.0973,-0.0610,-0.0560,-0.0510,,1009.827
18.312,18.312,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0127,1.0090,1.0090,0.0926,-0.0670,-0.0490,-0.0410,,1009.827
18.317,18.317,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0133,1.0090,1.0090,0.0881,-0.0670,-0.0510,-0.0260,,1009.827
18.322,18.322,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0143,1.0050,1.0050,0.0827,-0.0630,-0.0530,-0.0080,,1009.827
18.327,18.327,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0143,1.0050,1.0050,0.0846,-0.0620,-0.0560,0.0130,,1009.827
18.332,18.332,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0234,0.9910,0.9910,0.0948,-0.0710,-0.0540,0.0320,,1009.827
18.337,18.337,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0234,0.9910,0.9910,0.1058,-0.0910,-0.0350,0.0410,,1009.827
18.342,18.342,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0409,0.9830,0.9830,0.1144,-0.1060,-0.0090,0.0420,,1009.827
18.347,18.347,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0409,0.9830,0.9830,0.1191,-0.1090,0.0170,0.0450,,1009.827
18.352,18.352,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0432,0.9880,0.9880,0.1142,-0.0990,0.0360,0.0440,,1009.827
18.357,18.357,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0432,0.9880,0.9880,0.1112,-0.0880,0.0500,0.0460,,1009.827
18.362,18.362,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0326,0.9900,0.9900,0.1008,-0.0740,0.0570,0.0380,,1009.827
18.367,18.367,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0335,0.9900,0.9900,0.0903,-0.0550,0.0630,0.0340,,1009.827
18.372,18.372,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0185,0.9960,0.9960,0.0790,-0.0340,0.0660,0.0270,,1009.827
18.377,18.377,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0185,0.9960,0.9960,0.0755,-0.0150,0.0700,0.0240,,1009.827
18.382,18.382,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0188,1.0120,1.0120,0.0773,-0.0050,0.0730,0.0250,,1009.827
18.387,18.387,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0188,1.0120,1.0120,0.0748,-0.0050,0.0700,0.0260,,1009.827
18.392,18.392,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0297,1.0160,1.0160,0.0629,-0.0060,0.0550,0.0300,,1009.827
18.397,18.397,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0297,1.0160,1.0160,0.0444,-0.0010,0.0260,0.0360,,1009.827
18.402,18.402,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0393,1.0060,1.0060,0.0380,0.0120,-0.0020,0.0360,,1009.827
18.407,18.407,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0393,1.0060,1.0060,0.0487,0.0360,-0.0200,0.0260,,1009.827
18.412,18.412,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0453,0.9910,0.9910,0.0612,0.0560,-0.0210,0.0130,,1009.827
18.417,18.417,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0453,0.9910,0.9910,0.0643,0.0640,-0.0050,0.0040,,1009.827
18.422,18.422,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0464,0.9770,0.9770,0.0657,0.0620,0.0210,-0.0060,,1009.827
18.427,18.427,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0461,0.9770,0.9770,0.0816,0.0640,0.0470,-0.0190,,1009.827
18.432,18.432,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0399,0.9790,0.9790,0.1020,0.0800,0.0540,-0.0330,,1009.827
18.437,18.437,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0389,0.9790,0.9790,0.1207,0.1030,0.0440,-0.0450,,1009.827
18.442,18.442,805156645.978,805156647.418,-0.72,28.693,11.131,0.5,0.0262,0.9980,0.9980,0.1320,0.1180,0.0280,-0.0520,,1009.827
