t,motionRel,baroRel,absAltRel,relAlt,absAlt,absAltAcc,absAltPrec,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
38.647,38.647,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1632,1.0550,1.0550,0.4742,-0.1680,-0.0810,0.4360,0.84,1012.09
38.652,38.652,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1624,1.0390,1.0390,0.5099,-0.2140,-0.0510,0.4600,0.84,1012.09
38.657,38.657,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1618,1.0380,1.0380,0.5588,-0.2720,-0.0340,0.4870,0.84,1012.09
38.662,38.662,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1581,1.0310,1.0310,0.6113,-0.3330,-0.0250,0.5120,0.84,1012.09
38.667,38.667,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1569,1.0300,1.0300,0.6641,-0.4030,-0.0300,0.5270,0.84,1012.09
38.672,38.672,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1504,1.0070,1.0070,0.7164,-0.4880,-0.0510,0.5220,0.84,1012.09
38.677,38.677,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1491,1.0060,1.0060,0.7848,-0.6000,-0.0830,0.4990,0.84,1012.09
38.682,38.682,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1531,1.0010,1.0010,0.8630,-0.7160,-0.1260,0.4650,0.84,1012.09
38.687,38.687,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1517,0.9990,0.9990,0.9452,-0.8270,-0.1570,0.4300,0.84,1012.09
38.692,38.692,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1541,0.9830,0.9830,1.0204,-0.9220,-0.1830,0.3970,0.84,1012.09
38.697,38.697,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1531,0.9800,0.9800,1.0827,-0.9900,-0.1940,0.3930,0.84,1012.09
38.702,38.702,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1576,0.9810,0.9810,1.1246,-1.0320,-0.1800,0.4090,0.84,1012.09
38.707,38.707,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1570,0.9780,0.9780,1.1510,-1.0500,-0.1560,0.4450,0.84,1012.09
38.712,38.712,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1870,0.9710,0.9710,1.1543,-1.0410,-0.1200,0.4840,0.84,1012.09
38.717,38.717,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1866,0.9690,0.9690,1.1733,-1.0480,-0.0950,0.5190,0.84,1012.09
38.722,38.722,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2527,0.9310,0.9310,1.2120,-1.0800,-0.0810,0.5440,0.84,1012.09
38.727,38.727,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2529,0.9290,0.9290,1.2460,-1.1190,-0.0660,0.5440,0.84,1012.09
38.732,38.732,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3515,0.8270,0.8270,1.2711,-1.1530,-0.0650,0.5310,0.84,1012.09
38.737,38.737,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3524,0.8250,0.8250,1.2654,-1.1510,-0.0540,0.5230,0.84,1012.09
38.742,38.742,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3974,0.7940,0.7940,1.2421,-1.1250,-0.0200,0.5260,0.84,1012.09
38.747,38.747,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3983,0.7920,0.7920,1.2315,-1.1030,0.0260,0.5470,0.84,1012.09
38.752,38.752,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3508,0.8730,0.8730,1.2423,-1.0990,0.0700,0.5750,0.84,1012.09
38.757,38.757,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3514,0.8710,0.8710,1.2753,-1.1240,0.0880,0.5960,0.84,1012.09
38.762,38.762,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3010,0.8850,0.8850,1.3002,-1.1560,0.0610,0.5920,0.84,1012.09
38.767,38.767,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3016,0.8830,0.8830,1.3039,-1.1750,0.0200,0.5650,0.84,1012.09
38.772,38.772,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2751,0.8340,0.8340,1.2773,-1.1690,-0.0260,0.5140,0.84,1012.09
38.777,38.777,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2769,0.8310,0.8310,1.2192,-1.1310,-0.0870,0.4470,0.84,1012.09
38.782,38.782,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2392,0.8400,0.8400,1.1434,-1.0730,-0.1580,0.3620,0.84,1012.09
38.787,38.787,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2401,0.8380,0.8380,1.0364,-0.9750,-0.2310,0.2650,0.84,1012.09
38.792,38.792,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2226,0.8750,0.8750,0.9028,-0.8360,-0.2880,0.1820,0.84,1012.09
38.797,38.797,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2233,0.8720,0.8720,0.7691,-0.6800,-0.3380,0.1220,0.84,1012.09
38.802,38.802,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2497,0.9170,0.9170,0.6562,-0.5230,-0.3860,0.0900,0.84,1012.09
38.807,38.807,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2507,0.9140,0.9140,0.5639,-0.3600,-0.4250,0.0880,0.84,1012.09
38.812,38.812,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3085,0.9150,0.9150,0.5142,-0.2210,-0.4540,0.0970,0.84,1012.09
38.817,38.817,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3102,0.9130,0.9130,0.5161,-0.1220,-0.4910,0.1020,0.84,1012.09
38.822,38.822,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3640,0.8930,0.8930,0.5289,-0.0130,-0.5190,0.1010,0.84,1012.09
38.827,38.827,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3649,0.8910,0.8910,0.5485,0.1270,-0.5240,0.1010,0.84,1012.09
38.832,38.832,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3843,0.8550,0.8550,0.5818,0.2790,-0.5010,0.0980,0.84,1012.09
38.837,38.837,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3862,0.8530,0.8530,0.6219,0.3880,-0.4780,0.0880,0.84,1012.09
38.842,38.842,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3475,0.8410,0.8410,0.6537,0.4390,-0.4800,0.0650,0.84,1012.09
38.847,38.847,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3491,0.8400,0.8400,0.6490,0.4400,-0.4760,0.0320,0.84,1012.09
38.852,38.852,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3378,0.7700,0.7700,0.6249,0.4230,-0.4600,-0.0020,0.84,1012.09
38.857,38.857,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3388,0.7690,0.7690,0.6030,0.4120,-0.4390,-0.0340,0.84,1012.09
38.862,38.862,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3438,0.7240,0.7240,0.5766,0.4070,-0.4040,-0.0600,0.84,1012.09
38.867,38.867,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3446,0.7230,0.7230,0.5398,0.3870,-0.3670,-0.0830,0.84,1012.09
38.872,38.872,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3211,0.7450,0.7450,0.4942,0.3480,-0.3360,-0.1010,0.84,1012.09
38.877,38.877,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3219,0.7440,0.7440,0.4493,0.2870,-0.3170,-0.1380,0.84,1012.09
38.882,38.882,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3415,0.7540,0.7540,0.4358,0.2420,-0.3110,-0.1860,0.84,1012.09
38.887,38.887,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3418,0.7530,0.7530,0.4436,0.2240,-0.3000,-0.2380,0.84,1012.09
38.892,38.892,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3811,0.7660,0.7660,0.4776,0.2320,-0.3060,-0.2840,0.84,1012.09
38.897,38.897,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3813,0.7650,0.7650,0.5144,0.2510,-0.3210,-0.3140,0.84,1012.09
38.902,38.902,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4266,0.7800,0.7800,0.5484,0.2650,-0.3400,-0.3390,0.84,1012.09
38.907,38.907,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4267,0.7790,0.7790,0.5790,0.2690,-0.3600,-0.3650,0.84,1012.09
38.912,38.912,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4760,0.7630,0.7630,0.6179,0.2770,-0.3840,-0.3970,0.84,1012.09
38.917,38.917,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4760,0.7620,0.7620,0.6571,0.2970,-0.3940,-0.4340,0.84,1012.09
38.922,38.922,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4679,0.7480,0.7480,0.6795,0.3160,-0.3600,-0.4820,0.84,1012.09
38.927,38.927,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4675,0.7470,0.7470,0.6935,0.3210,-0.2900,-0.5420,0.84,1012.09
38.932,38.932,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4230,0.7240,0.7240,0.7033,0.2980,-0.2140,-0.6000,0.84,1012.09
38.937,38.937,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4217,0.7230,0.7230,0.7137,0.2500,-0.1430,-0.6530,0.84,1012.09
38.942,38.942,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4002,0.7030,0.7030,0.7265,0.1760,-0.0830,-0.7000,0.84,1012.09
38.947,38.947,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3985,0.7030,0.7030,0.7579,0.1030,-0.0360,-0.7500,0.84,1012.09
38.952,38.952,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4431,0.6690,0.6690,0.8161,0.0410,-0.0130,-0.8150,0.84,1012.09
38.957,38.957,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4414,0.6690,0.6690,0.8930,-0.0250,-0.0340,-0.8920,0.84,1012.09
38.962,38.962,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4852,0.6560,0.6560,0.9899,-0.0780,-0.1070,-0.9810,0.84,1012.09
38.967,38.967,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4837,0.6560,0.6560,1.0883,-0.0800,-0.2040,-1.0660,0.84,1012.09
38.972,38.972,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4788,0.6840,0.6840,1.1659,-0.0570,-0.2690,-1.1330,0.84,1012.09
38.977,38.977,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.4780,0.6830,0.6830,1.2137,-0.0370,-0.2980,-1.1760,0.84,1012.09
38.982,38.982,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3720,0.7920,0.7920,1.2209,-0.0230,-0.3010,-1.1830,0.84,1012.09
38.987,38.987,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3696,0.7910,0.7910,1.1928,-0.0080,-0.2820,-1.1590,0.84,1012.09
38.992,38.992,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2521,0.8660,0.8660,1.1219,0.0240,-0.2240,-1.0990,0.84,1012.09
38.997,38.997,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2495,0.8650,0.8650,1.0319,0.0820,-0.1250,-1.0210,0.84,1012.09
39.002,39.002,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2212,0.9290,0.9290,0.9587,0.1720,0.0150,-0.9430,0.84,1012.09
39.007,39.007,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2175,0.9290,0.9290,0.9384,0.2600,0.1920,-0.8810,0.84,1012.09
39.012,39.012,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2322,1.0040,1.0040,0.9740,0.3120,0.3840,-0.8390,0.84,1012.09
39.017,39.017,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2306,1.0060,1.0060,1.0531,0.3330,0.5750,-0.8170,0.84,1012.09
39.022,39.022,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2176,1.0320,1.0320,1.1484,0.3220,0.7400,-0.8170,0.84,1012.09
39.027,39.027,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2189,1.0360,1.0360,1.2255,0.2830,0.8590,-0.8270,0.84,1012.09
39.032,39.032,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1143,1.0270,1.0270,1.2609,0.2230,0.9070,-0.8470,0.84,1012.09
39.037,39.037,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.1173,1.0310,1.0310,1.2517,0.1690,0.8760,-0.8780,0.84,1012.09
39.042,39.042,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.0943,0.9950,0.9950,1.2111,0.1340,0.7890,-0.9090,0.84,1012.09
39.047,39.047,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.0957,0.9990,0.9990,1.1510,0.1190,0.6620,-0.9340,0.84,1012.09
39.052,39.052,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2780,0.9980,0.9980,1.0697,0.0930,0.5130,-0.9340,0.84,1012.09
39.057,39.057,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2784,1.0000,1.0000,0.9739,0.0530,0.3560,-0.9050,0.84,1012.09
39.062,39.062,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3841,1.0280,1.0280,0.8824,-0.0050,0.2100,-0.8570,0.84,1012.09
39.067,39.067,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3845,1.0290,1.0290,0.8070,-0.0540,0.0820,-0.8010,0.84,1012.09
39.072,39.072,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3616,1.0460,1.0460,0.7497,-0.0630,-0.0050,-0.7470,0.84,1012.09
39.077,39.077,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3616,1.0450,1.0450,0.7039,-0.0230,-0.0600,-0.7010,0.84,1012.09
39.082,39.082,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2305,1.1060,1.1060,0.6732,0.0570,-0.0800,-0.6660,0.84,1012.09
39.087,39.087,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2300,1.1050,1.1050,0.6508,0.1430,-0.0700,-0.6310,0.84,1012.09
39.092,39.092,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2131,1.2120,1.2120,0.6337,0.2250,-0.0410,-0.5910,0.84,1012.09
39.097,39.097,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2142,1.2130,1.2130,0.6290,0.3290,-0.0100,-0.5360,0.84,1012.09
39.102,39.102,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2881,1.2590,1.2590,0.6590,0.4650,0.0290,-0.4660,0.84,1012.09
39.107,39.107,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.2883,1.2590,1.2590,0.7319,0.6240,0.0650,-0.3770,0.84,1012.09
39.112,39.112,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3475,1.2750,1.2750,0.8315,0.7760,0.1010,-0.2810,0.84,1012.09
39.117,39.117,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3483,1.2760,1.2760,0.9207,0.8930,0.1360,-0.1780,0.84,1012.09
39.122,39.122,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3820,1.2910,1.2910,0.9986,0.9840,0.1510,-0.0790,0.84,1012.09
39.127,39.127,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3836,1.2930,1.2930,1.0611,1.0510,0.1460,0.0070,0.84,1012.09
39.132,39.132,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3696,1.2650,1.2650,1.0981,1.0890,0.1170,0.0790,0.84,1012.09
39.137,39.137,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3702,1.2660,1.2660,1.1105,1.0990,0.0720,0.1420,0.84,1012.09
39.142,39.142,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3467,1.2260,1.2260,1.1113,1.0940,0.0080,0.1950,0.84,1012.09
39.147,39.147,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3466,1.2270,1.2270,1.0932,1.0650,-0.0750,0.2350,0.84,1012.09
39.152,39.152,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3287,1.1750,1.1750,1.0617,1.0140,-0.1760,0.2610,0.84,1012.09
39.157,39.157,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3270,1.1750,1.1750,1.0323,0.9560,-0.2770,0.2740,0.84,1012.09
39.162,39.162,805141624.834,805141626.978,-2.84,-4.282,17.545,0.5,0.3230,1.1170,1.1170,1.0033,0.8940,-0.3600,0.2790,0.84,1012.09
39.167,39.167,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3212,1.1170,1.1170,0.9685,0.8280,-0.4230,0.2710,1.55,1012.03
39.172,39.172,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3458,1.0900,1.0900,0.9512,0.7900,-0.4610,0.2610,1.55,1012.03
39.177,39.177,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3433,1.0890,1.0890,0.9668,0.7940,-0.4860,0.2610,1.55,1012.03
39.182,39.182,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3896,1.1010,1.1010,1.0123,0.8360,-0.5040,0.2680,1.55,1012.03
39.187,39.187,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3876,1.0990,1.0990,1.0642,0.8920,-0.5050,0.2860,1.55,1012.03
39.192,39.192,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4314,1.1240,1.1240,1.1048,0.9450,-0.4830,0.3070,1.55,1012.03
39.197,39.197,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4288,1.1230,1.1230,1.1456,0.9980,-0.4540,0.3320,1.55,1012.03
39.202,39.202,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4595,1.1310,1.1310,1.1742,1.0400,-0.4170,0.3510,1.55,1012.03
39.207,39.207,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4580,1.1310,1.1310,1.1929,1.0710,-0.3760,0.3670,1.55,1012.03
39.212,39.212,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4780,1.1280,1.1280,1.1971,1.0910,-0.3230,0.3720,1.55,1012.03
39.217,39.217,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4766,1.1280,1.1280,1.1886,1.0960,-0.2720,0.3710,1.55,1012.03
39.222,39.222,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4855,1.1180,1.1180,1.1804,1.0990,-0.2240,0.3680,1.55,1012.03
39.227,39.227,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4844,1.1190,1.1190,1.1771,1.1020,-0.1890,0.3680,1.55,1012.03
39.232,39.232,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4745,1.1160,1.1160,1.1880,1.1160,-0.1660,0.3720,1.55,1012.03
39.237,39.237,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4734,1.1170,1.1170,1.2056,1.1350,-0.1420,0.3810,1.55,1012.03
39.242,39.242,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4425,1.1090,1.1090,1.2209,1.1490,-0.1170,0.3960,1.55,1012.03
39.247,39.247,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4409,1.1100,1.1100,1.2077,1.1300,-0.1050,0.4130,1.55,1012.03
39.252,39.252,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3952,1.0670,1.0670,1.1619,1.0740,-0.1080,0.4300,1.55,1012.03
39.257,39.257,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3931,1.0680,1.0680,1.0863,0.9840,-0.1250,0.4430,1.55,1012.03
39.262,39.262,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3642,0.9740,0.9740,0.9830,0.8620,-0.1410,0.4510,1.55,1012.03
39.267,39.267,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3617,0.9750,0.9750,0.8679,0.7260,-0.1570,0.4490,1.55,1012.03
39.272,39.272,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3743,0.9230,0.9230,0.7526,0.5870,-0.1680,0.4400,1.55,1012.03
39.277,39.277,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3722,0.9230,0.9230,0.6562,0.4670,-0.1760,0.4260,1.55,1012.03
39.282,39.282,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3999,0.9280,0.9280,0.5809,0.3690,-0.1800,0.4110,1.55,1012.03
39.287,39.287,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3977,0.9280,0.9280,0.5041,0.2700,-0.1750,0.3880,1.55,1012.03
39.292,39.292,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4134,0.9780,0.9780,0.4258,0.1500,-0.1530,0.3680,1.55,1012.03
39.297,39.297,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4112,0.9770,0.9770,0.3814,0.0220,-0.1240,0.3600,1.55,1012.03
39.302,39.302,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3985,1.0050,1.0050,0.3929,-0.0930,-0.1050,0.3670,1.55,1012.03
39.307,39.307,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3963,1.0040,1.0040,0.4340,-0.1740,-0.0820,0.3890,1.55,1012.03
39.312,39.312,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3361,0.9970,0.9970,0.4696,-0.2080,-0.0500,0.4180,1.55,1012.03
39.317,39.317,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3339,0.9970,0.9970,0.4869,-0.1930,-0.0070,0.4470,1.55,1012.03
39.322,39.322,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.2464,1.0030,1.0030,0.4905,-0.1140,0.0440,0.4750,1.55,1012.03
39.327,39.327,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.2441,1.0030,1.0030,0.5090,0.0160,0.0990,0.4990,1.55,1012.03
39.332,39.332,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.1791,1.0480,1.0480,0.5602,0.1520,0.1460,0.5190,1.55,1012.03
39.337,39.337,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.1766,1.0490,1.0490,0.6194,0.2680,0.1730,0.5310,1.55,1012.03
39.342,39.342,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.1418,1.0590,1.0590,0.6639,0.3590,0.1820,0.5280,1.55,1012.03
39.347,39.347,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.1394,1.0600,1.0600,0.6884,0.4270,0.1830,0.5080,1.55,1012.03
39.352,39.352,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.1481,1.0300,1.0300,0.6827,0.4640,0.1860,0.4650,1.55,1012.03
39.357,39.357,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.1453,1.0310,1.0310,0.6411,0.4600,0.1860,0.4060,1.55,1012.03
39.362,39.362,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.2176,1.0050,1.0050,0.5698,0.4200,0.1790,0.3410,1.55,1012.03
39.367,39.367,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.2157,1.0060,1.0060,0.4871,0.3650,0.1600,0.2800,1.55,1012.03
39.372,39.372,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.2820,0.9630,0.9630,0.4136,0.3120,0.1360,0.2350,1.55,1012.03
39.377,39.377,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.2803,0.9640,0.9640,0.3562,0.2640,0.1230,0.2050,1.55,1012.03
39.382,39.382,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3208,0.9460,0.9460,0.3068,0.2160,0.1150,0.1850,1.55,1012.03
39.387,39.387,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3188,0.9470,0.9470,0.2625,0.1650,0.1100,0.1720,1.55,1012.03
39.392,39.392,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3133,0.9560,0.9560,0.2315,0.1250,0.1140,0.1580,1.55,1012.03
39.397,39.397,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3122,0.9570,0.9570,0.2288,0.1070,0.1400,0.1460,1.55,1012.03
39.402,39.402,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.2664,0.9700,0.9700,0.2680,0.1190,0.2000,0.1330,1.55,1012.03
39.407,39.407,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.2654,0.9710,0.9710,0.3440,0.1380,0.2930,0.1160,1.55,1012.03
39.412,39.412,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.2178,0.9800,0.9800,0.4332,0.1560,0.3930,0.0940,1.55,1012.03
39.417,39.417,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.2166,0.9830,0.9830,0.5021,0.1420,0.4780,0.0590,1.55,1012.03
39.422,39.422,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.2095,0.9530,0.9530,0.5487,0.0970,0.5400,0.0070,1.55,1012.03
39.427,39.427,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.2087,0.9560,0.9560,0.5886,0.0310,0.5830,-0.0750,1.55,1012.03
39.432,39.432,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.2564,0.9130,0.9130,0.6443,-0.0360,0.6190,-0.1750,1.55,1012.03
39.437,39.437,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.2560,0.9160,0.9160,0.7109,-0.1130,0.6410,-0.2860,1.55,1012.03
39.442,39.442,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3412,0.9170,0.9170,0.7787,-0.2110,0.6370,-0.3950,1.55,1012.03
39.447,39.447,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.3411,0.9200,0.9200,0.8517,-0.3340,0.6130,-0.4880,1.55,1012.03
39.452,39.452,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4335,0.9420,0.9420,0.9264,-0.4590,0.5750,-0.5630,1.55,1012.03
39.457,39.457,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.4342,0.9440,0.9440,0.9872,-0.5700,0.5280,-0.6090,1.55,1012.03
39.462,39.462,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.5040,0.9650,0.9650,1.0217,-0.6670,0.4660,-0.6180,1.55,1012.03
39.467,39.467,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.5046,0.9660,0.9660,1.0469,-0.7660,0.3970,-0.5930,1.55,1012.03
39.472,39.472,805141627.400,805141628.315,-2.06,-4.131,17.546,0.5,0.5130,1.0020,1.0020,1.0838,-0.8750,0.3380,-0.5430,1.55,1012.03
