t,motionRel,baroRel,absAltRel,relAlt,absAlt,absAltAcc,absAltPrec,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
50.213,50.213,49.713,42.204,-0.18,15.662,13.528,0.5,0.1223,1.1010,1.1010,0.9511,0.4630,0.7840,-0.2750,0.0,1005.314
50.218,50.218,49.713,42.204,-0.18,15.662,13.528,0.5,0.1205,1.1020,1.1020,1.0532,0.4620,0.8660,-0.3820,0.0,1005.314
50.223,50.223,49.713,42.204,-0.18,15.662,13.528,0.5,0.1536,1.1280,1.1280,1.1563,0.4280,0.9610,-0.4800,0.0,1005.314
50.228,50.228,49.713,42.204,-0.18,15.662,13.528,0.5,0.1512,1.1280,1.1280,1.2670,0.4410,1.0470,-0.5610,0.0,1005.314
50.233,50.233,49.713,42.204,-0.18,15.662,13.528,0.5,0.1720,1.1440,1.1440,1.3903,0.6230,1.0840,-0.6080,0.0,1005.314
50.238,50.238,49.713,42.204,-0.18,15.662,13.528,0.5,0.1712,1.1450,1.1450,1.5266,0.8390,1.1200,-0.6100,0.0,1005.314
50.243,50.243,49.713,42.204,-0.18,15.662,13.528,0.5,0.3221,1.2980,1.2980,1.6050,0.9690,1.1390,-0.5830,0.0,1005.314
50.248,50.248,49.713,42.204,-0.18,15.662,13.528,0.5,0.3205,1.2980,1.2980,1.5604,1.0210,1.0370,-0.5630,0.0,1005.314
50.253,50.253,49.713,42.204,-0.18,15.662,13.528,0.5,0.4518,1.4200,1.4200,1.3955,0.9990,0.8050,-0.5490,0.0,1005.314
50.258,50.258,49.713,42.204,-0.18,15.662,13.528,0.5,0.4510,1.4210,1.4210,1.1733,0.9360,0.4830,-0.5170,0.0,1005.314
50.263,50.263,49.713,42.204,-0.18,15.662,13.528,0.5,0.4650,1.4010,1.4010,0.9764,0.8620,0.0980,-0.4480,0.0,1005.314
50.268,50.268,49.713,42.204,-0.18,15.662,13.528,0.5,0.4636,1.4010,1.4010,0.8568,0.7350,-0.2870,-0.3340,0.0,1005.314
50.273,50.273,49.713,42.204,-0.18,15.662,13.528,0.5,0.5312,1.4400,1.4400,0.8652,0.5650,-0.6150,-0.2260,0.0,1005.314
50.278,50.278,49.713,42.204,-0.18,15.662,13.528,0.5,0.5305,1.4390,1.4390,0.9713,0.3950,-0.8770,-0.1350,0.0,1005.314
50.283,50.283,49.713,42.204,-0.18,15.662,13.528,0.5,0.5850,1.5160,1.5160,1.0683,0.2570,-1.0360,-0.0430,0.0,1005.314
50.288,50.288,49.713,42.204,-0.18,15.662,13.528,0.5,0.5858,1.5160,1.5160,1.0888,0.1680,-1.0750,0.0410,0.0,1005.314
50.293,50.293,49.713,42.204,-0.18,15.662,13.528,0.5,0.6026,1.5670,1.5670,1.0527,0.1270,-1.0400,0.1020,0.0,1005.314
50.298,50.298,49.713,42.204,-0.18,15.662,13.528,0.5,0.6028,1.5670,1.5670,0.9877,0.1120,-0.9740,0.1200,0.0,1005.314
50.303,50.303,49.713,42.204,-0.18,15.662,13.528,0.5,0.6107,1.5830,1.5830,0.9334,0.1300,-0.9170,0.1160,0.0,1005.314
50.308,50.308,49.713,42.204,-0.18,15.662,13.528,0.5,0.6109,1.5830,1.5830,0.9038,0.1670,-0.8800,0.1210,0.0,1005.314
50.313,50.313,49.713,42.204,-0.18,15.662,13.528,0.5,0.5880,1.5610,1.5610,0.8934,0.2010,-0.8590,0.1410,0.0,1005.314
50.318,50.318,49.713,42.204,-0.18,15.662,13.528,0.5,0.5877,1.5610,1.5610,0.8991,0.2490,-0.8510,0.1490,0.0,1005.314
50.323,50.323,49.713,42.204,-0.18,15.662,13.528,0.5,0.5684,1.5500,1.5500,0.9333,0.3340,-0.8630,0.1210,0.0,1005.314
50.328,50.328,49.713,42.204,-0.18,15.662,13.528,0.5,0.5681,1.5500,1.5500,0.9940,0.4490,-0.8850,0.0560,0.0,1005.314
50.333,50.333,49.713,42.204,-0.18,15.662,13.528,0.5,0.6008,1.5960,1.5960,1.0274,0.5250,-0.8830,-0.0130,0.0,1005.314
50.338,50.338,49.713,42.204,-0.18,15.662,13.528,0.5,0.6007,1.5960,1.5960,1.0353,0.5170,-0.8950,-0.0600,0.0,1005.314
50.343,50.343,49.713,42.204,-0.18,15.662,13.528,0.5,0.6949,1.6940,1.6940,1.0361,0.4210,-0.9410,-0.1040,0.0,1005.314
50.348,50.348,49.713,42.204,-0.18,15.662,13.528,0.5,0.6957,1.6950,1.6950,1.1188,0.3200,-1.0660,-0.1140,0.0,1005.314
50.353,50.353,49.713,42.204,-0.18,15.662,13.528,0.5,0.8971,1.8820,1.8820,1.3501,0.2640,-1.3210,-0.0890,0.0,1005.314
50.358,50.358,49.713,42.204,-0.18,15.662,13.528,0.5,0.8964,1.8820,1.8820,1.7122,0.2970,-1.6860,-0.0300,0.0,1005.314
50.363,50.363,49.713,42.204,-0.18,15.662,13.528,0.5,1.2468,2.1980,2.1980,2.1650,0.4550,-2.1160,0.0520,0.0,1005.314
50.368,50.368,49.713,42.204,-0.18,15.662,13.528,0.5,1.2465,2.1980,2.1980,2.6933,0.7720,-2.5770,0.1310,0.0,1005.314
50.373,50.373,49.713,42.204,-0.18,15.662,13.528,0.5,1.5549,2.4920,2.4920,3.3016,1.2240,-3.0600,0.1970,0.0,1005.314
50.378,50.378,49.713,42.204,-0.18,15.662,13.528,0.5,1.5577,2.4940,2.4940,3.9306,1.6920,-3.5390,0.2500,0.0,1005.314
50.383,50.383,49.713,42.204,-0.18,15.662,13.528,0.5,1.8487,2.7890,2.7890,4.5271,2.0480,-4.0300,0.2440,0.0,1005.314
50.388,50.388,49.713,42.204,-0.18,15.662,13.528,0.5,1.8533,2.7920,2.7920,5.0397,2.1660,-4.5470,0.1790,0.0,1005.314
50.393,50.393,49.713,42.204,-0.18,15.662,13.528,0.5,1.9940,2.9330,2.9330,5.3718,1.9030,-5.0220,0.1180,0.0,1005.314
50.398,50.398,49.713,42.204,-0.18,15.662,13.528,0.5,1.9993,2.9370,2.9370,5.5113,1.2280,-5.3720,0.0890,0.0,1005.314
50.403,50.403,49.713,42.204,-0.18,15.662,13.528,0.5,1.9196,2.8500,2.8500,5.5685,0.0360,-5.5620,0.2670,0.0,1005.314
50.408,50.408,49.713,42.204,-0.18,15.662,13.528,0.5,1.9204,2.8540,2.8540,5.9133,-1.8700,-5.5470,0.8370,0.0,1005.314
50.413,50.413,49.713,42.204,-0.18,15.662,13.528,0.5,2.0171,2.8500,2.8500,7.1471,-4.1040,-5.5750,1.7770,0.0,1005.314
50.418,50.418,49.713,42.204,-0.18,15.662,13.528,0.5,2.0051,2.8530,2.8530,8.5467,-5.8300,-5.6500,2.6710,0.0,1005.314
50.423,50.423,49.713,42.204,-0.18,15.662,13.528,0.5,2.9996,3.2280,3.2280,8.8265,-6.5330,-5.1100,3.0190,0.0,1005.314
50.428,50.428,49.713,42.204,-0.18,15.662,13.528,0.5,2.9753,3.2320,3.2320,7.6491,-6.0120,-4.0310,2.4730,0.0,1005.314
50.433,50.433,49.713,42.204,-0.18,15.662,13.528,0.5,5.5359,4.4420,4.4420,6.2089,-4.9320,-3.5410,1.2990,0.0,1005.314
50.438,50.438,49.713,42.204,-0.18,15.662,13.528,0.5,5.5166,4.4480,4.4480,6.1349,-4.1000,-4.5630,-0.0800,0.0,1005.314
50.443,50.443,49.713,42.204,-0.18,15.662,13.528,0.5,8.1171,6.0140,6.0140,7.8847,-4.2430,-6.6360,-0.3580,0.0,1005.314
50.448,50.448,49.713,42.204,-0.18,15.662,13.528,0.5,8.0941,6.0290,6.0290,10.2649,-4.5960,-9.1750,0.2530,0.0,1005.314
50.453,50.453,49.713,42.204,-0.18,15.662,13.528,0.5,7.9664,6.6570,6.6570,12.3778,-4.8160,-11.3520,1.0720,0.0,1005.314
50.458,50.458,49.713,42.204,-0.18,15.662,13.528,0.5,7.9468,6.6870,6.6870,13.9593,-4.9370,-12.9190,1.8940,0.0,1005.314
50.463,50.463,49.713,42.204,-0.18,15.662,13.528,0.5,7.5844,7.2070,7.2070,14.7929,-4.9310,-13.6870,2.6800,0.0,1005.314
50.468,50.468,49.713,42.204,-0.18,15.662,13.528,0.5,7.5865,7.2490,7.2490,14.6767,-4.7630,-13.4550,3.4180,0.0,1005.314
50.473,50.473,49.713,42.204,-0.18,15.662,13.528,0.5,7.3471,7.1870,7.1870,13.8418,-4.5530,-12.4380,4.0200,0.0,1005.314
50.478,50.478,49.713,42.204,-0.18,15.662,13.528,0.5,7.3652,7.2300,7.2300,12.6935,-4.3510,-11.0260,4.5410,0.0,1005.314
50.483,50.483,49.713,42.204,-0.18,15.662,13.528,0.5,6.8617,6.9360,6.9360,11.3668,-4.2290,-9.3000,4.9830,0.0,1005.314
50.488,50.488,49.713,42.204,-0.18,15.662,13.528,0.5,6.8879,6.9710,6.9710,9.8774,-4.4320,-7.0500,5.3120,0.0,1005.314
50.493,50.493,49.713,42.204,-0.18,15.662,13.528,0.5,6.5814,6.7580,6.7580,8.3044,-4.8090,-4.2190,5.2950,0.0,1005.314
50.498,50.498,49.713,42.204,-0.18,15.662,13.528,0.5,6.6065,6.7750,6.7750,7.2690,-5.3330,-0.6530,4.8960,0.0,1005.314
50.503,50.503,49.713,42.204,-0.18,15.662,13.528,0.5,5.8974,5.8950,5.8950,7.8372,-5.9470,3.0230,4.1130,0.0,1005.314
50.508,50.508,49.713,42.204,-0.18,15.662,13.528,0.5,5.9139,5.8900,5.8900,9.4936,-6.5060,6.2120,3.0350,0.0,1005.314
50.513,50.513,49.713,42.204,-0.18,15.662,13.528,0.5,4.6853,4.4880,4.4880,11.1913,-7.0330,8.4710,2.0060,0.0,1005.314
50.518,50.518,49.713,42.204,-0.18,15.662,13.528,0.5,4.6949,4.4730,4.4730,12.0632,-6.9230,9.8030,1.2220,0.0,1005.314
50.523,50.523,49.713,42.204,-0.18,15.662,13.528,0.5,3.4323,3.3550,3.3550,12.3059,-6.1980,10.6130,0.6190,0.0,1005.314
50.528,50.528,49.713,42.204,-0.18,15.662,13.528,0.5,3.4282,3.3360,3.3360,12.4807,-5.5870,11.1580,0.2310,0.0,1005.314
50.533,50.533,49.713,42.204,-0.18,15.662,13.528,0.5,2.4515,2.7580,2.7580,12.8246,-5.1820,11.7310,-0.0200,0.0,1005.314
50.538,50.538,49.713,42.204,-0.18,15.662,13.528,0.5,2.4327,2.7390,2.7390,13.5825,-4.9760,12.6340,-0.3270,0.0,1005.314
50.543,50.543,49.713,42.204,-0.18,15.662,13.528,0.5,1.0091,1.1720,1.1720,14.8642,-4.6070,14.1180,-0.6350,0.0,1005.314
50.548,50.548,49.713,42.204,-0.18,15.662,13.528,0.5,0.9760,1.1510,1.1510,16.6890,-4.3200,16.0950,-0.9000,0.0,1005.314
50.553,50.553,49.713,42.204,-0.18,15.662,13.528,0.5,0.9641,0.3410,0.3410,18.5910,-4.4840,18.0160,-0.9710,0.0,1005.314
50.558,50.558,49.713,42.204,-0.18,15.662,13.528,0.5,0.9533,0.3230,0.3230,20.3095,-4.1130,19.8490,-1.2560,0.0,1005.314
50.563,50.563,49.713,42.204,-0.18,15.662,13.528,0.5,1.1055,0.1740,0.1740,21.6829,-1.9010,21.5620,-1.2710,0.0,1005.314
50.568,50.568,49.713,42.204,-0.18,15.662,13.528,0.5,1.0928,0.1610,0.1610,22.3769,-0.7670,22.3580,-0.5070,0.0,1005.314
50.573,50.573,49.713,42.204,-0.18,15.662,13.528,0.5,1.2539,0.3240,0.3240,19.9766,-7.7080,18.0730,-3.6080,0.0,1005.314
50.578,50.578,49.713,42.204,-0.18,15.662,13.528,0.5,1.2611,0.3570,0.3570,21.2908,-14.3740,13.2260,-8.4710,0.0,1005.314
50.583,50.583,49.713,42.204,-0.18,15.662,13.528,0.5,4.6353,2.8700,-2.8700,20.0427,-14.0420,8.7710,-11.2960,0.0,1005.314
50.588,50.588,49.713,42.204,-0.18,15.662,13.528,0.5,4.6183,2.8230,-2.8230,18.4203,-12.0980,5.6580,-12.6860,0.0,1005.314
50.593,50.593,49.713,42.204,-0.18,15.662,13.528,0.5,5.1176,3.3900,-3.3900,17.7207,-10.6600,5.5770,-13.0110,0.0,1005.314
50.598,50.598,49.713,42.204,-0.18,15.662,13.528,0.5,5.0897,3.3540,-3.3540,16.1996,-8.5930,7.6060,-11.4340,0.0,1005.314
50.603,50.603,49.713,42.204,-0.18,15.662,13.528,0.5,0.3581,1.3500,1.3500,15.0123,-6.8640,7.9570,-10.7210,0.0,1005.314
50.608,50.608,49.713,42.204,-0.18,15.662,13.528,0.5,0.3755,1.3710,1.3710,14.9166,-5.6310,8.1230,-11.1720,0.0,1005.314
50.613,50.613,49.713,42.204,-0.18,15.662,13.528,0.5,0.7969,0.9350,0.9350,14.8258,-4.5560,7.9650,-11.6450,0.0,1005.314
50.618,50.618,49.713,42.204,-0.18,15.662,13.528,0.5,0.8252,0.9460,0.9460,15.0491,-3.7400,7.9840,-12.1960,0.0,1005.314
50.623,50.623,49.713,42.204,-0.18,15.662,13.528,0.5,0.5628,0.7120,0.7120,15.0965,-3.1540,8.2010,-12.2760,0.0,1005.314
50.628,50.628,49.713,42.204,-0.18,15.662,13.528,0.5,0.5554,0.7140,0.7140,15.2186,-2.6110,8.5530,-12.3140,0.0,1005.314
50.633,50.633,49.713,42.204,-0.18,15.662,13.528,0.5,0.6155,0.6090,0.6090,15.3586,-2.0160,8.9630,-12.3080,0.0,1005.314
50.638,50.638,49.713,42.204,-0.18,15.662,13.528,0.5,0.6157,0.6030,0.6030,15.5456,-1.2790,9.4450,-12.2810,0.0,1005.314
50.643,50.643,49.713,42.204,-0.18,15.662,13.528,0.5,0.6908,0.5630,0.5630,15.7296,-0.4140,9.9410,-12.1830,0.0,1005.314
50.648,50.648,49.713,42.204,-0.18,15.662,13.528,0.5,0.6982,0.5460,0.5460,15.8621,0.4550,10.3680,-11.9960,0.0,1005.314
50.653,50.653,49.713,42.204,-0.18,15.662,13.528,0.5,0.6206,0.5920,0.5920,16.0479,1.3910,10.6800,-11.8970,0.0,1005.314
50.658,50.658,49.713,42.204,-0.18,15.662,13.528,0.5,0.6290,0.5660,0.5660,16.1828,2.3300,10.8570,-11.7720,0.0,1005.314
50.663,50.663,49.713,42.204,-0.18,15.662,13.528,0.5,0.6363,0.5250,0.5250,16.2118,2.9320,10.8430,-11.6900,0.0,1005.314
50.668,50.668,49.713,42.204,-0.18,15.662,13.528,0.5,0.6496,0.4940,0.4940,16.1832,3.3550,10.7340,-11.6370,0.0,1005.314
50.673,50.673,49.713,42.204,-0.18,15.662,13.528,0.5,0.7811,0.3200,0.3200,16.1270,3.7530,10.5880,-11.5710,0.0,1005.314
50.678,50.678,49.713,42.204,-0.18,15.662,13.528,0.5,0.7979,0.2880,0.2880,16.0411,4.1300,10.3950,-11.4980,0.0,1005.314
50.683,50.683,49.713,42.204,-0.18,15.662,13.528,0.5,0.9664,0.0970,0.0970,15.9670,4.5090,10.1920,-11.4340,0.0,1005.314
50.688,50.688,49.713,42.204,-0.18,15.662,13.528,0.5,0.9858,0.0650,0.0650,15.8889,4.8800,9.9910,-11.3500,0.0,1005.314
50.693,50.693,49.713,42.204,-0.18,15.662,13.528,0.5,1.0134,0.0160,0.0160,15.7985,5.2600,9.8090,-11.2120,0.0,1005.314
50.698,50.698,49.713,42.204,-0.18,15.662,13.528,0.5,1.0347,0.0130,-0.0130,15.7113,5.6010,9.6480,-11.0630,0.0,1005.314
50.703,50.703,49.713,42.204,-0.18,15.662,13.528,0.5,1.0592,0.0420,-0.0420,15.5821,5.9090,9.5080,-10.8390,0.0,1005.314
50.708,50.708,49.713,42.204,-0.18,15.662,13.528,0.5,1.0817,0.0680,-0.0680,15.4810,6.1950,9.4400,-10.5910,0.0,1005.314
50.713,50.713,49.713,42.204,-0.18,15.662,13.528,0.5,1.1175,0.0960,-0.0960,15.3812,6.4830,9.4010,-10.3040,0.0,1005.314
50.718,50.718,49.713,42.204,-0.18,15.662,13.528,0.5,1.1392,0.1180,-0.1180,15.2979,6.7430,9.3850,-10.0240,0.0,1005.314
50.723,50.723,49.713,42.204,-0.18,15.662,13.528,0.5,1.1570,0.1270,-0.1270,15.2274,6.9780,9.3840,-9.7530,0.0,1005.314
50.728,50.728,49.713,42.204,-0.18,15.662,13.528,0.5,1.1764,0.1430,-0.1430,15.1586,7.2010,9.3860,-9.4780,0.0,1005.314
50.733,50.733,49.713,42.204,-0.18,15.662,13.528,0.5,1.1916,0.1550,-0.1550,15.1129,7.4240,9.4200,-9.1950,0.0,1005.314
50.738,50.738,49.713,42.204,-0.18,15.662,13.528,0.5,1.2098,0.1650,-0.1650,15.0675,7.6400,9.4550,-8.9030,0.0,1005.314
50.743,50.743,49.713,42.204,-0.18,15.662,13.528,0.5,1.2279,0.1770,-0.1770,15.0107,7.8370,9.4720,-8.6130,0.0,1005.314
50.748,50.748,49.713,42.204,-0.18,15.662,13.528,0.5,1.2441,0.1800,-0.1800,14.9259,8.0010,9.4690,-8.3130,0.0,1005.314
50.753,50.753,49.713,42.204,-0.18,15.662,13.528,0.5,1.2511,0.1780,-0.1780,14.8219,8.1370,9.4440,-8.0180,0.0,1005.314
50.758,50.758,49.713,42.204,-0.18,15.662,13.528,0.5,1.2640,0.1730,-0.1730,14.7023,8.2580,9.3970,-7.7240,0.0,1005.314
50.763,50.763,49.713,42.204,-0.18,15.662,13.528,0.5,1.2818,0.1800,-0.1800,14.5783,8.3770,9.3290,-7.4380,0.0,1005.314
50.768,50.768,49.713,42.204,-0.18,15.662,13.528,0.5,1.2915,0.1670,-0.1670,14.4487,8.4850,9.2600,-7.1430,0.0,1005.314
50.773,50.773,49.713,42.204,-0.18,15.662,13.528,0.5,1.2978,0.1520,-0.1520,14.3118,8.5800,9.1920,-6.8350,0.0,1005.314
50.778,50.778,49.713,42.204,-0.18,15.662,13.528,0.5,1.3059,0.1320,-0.1320,14.1736,8.6650,9.1310,-6.5140,0.0,1005.314
50.783,50.783,49.713,42.204,-0.18,15.662,13.528,0.5,1.2978,0.0980,-0.0980,14.0470,8.7520,9.0790,-6.1880,0.0,1005.314
50.788,50.788,49.713,42.204,-0.18,15.662,13.528,0.5,1.3023,0.0700,-0.0700,13.9227,8.8360,9.0230,-5.8610,0.0,1005.314
50.793,50.793,49.713,42.204,-0.18,15.662,13.528,0.5,1.2874,0.0290,-0.0290,13.7940,8.9050,8.9570,-5.5450,0.0,1005.314
50.798,50.798,49.713,42.204,-0.18,15.662,13.528,0.5,1.2897,0.0060,0.0060,13.6544,8.9490,8.8790,-5.2460,0.0,1005.314
50.803,50.803,49.713,42.204,-0.18,15.662,13.528,0.5,1.2817,0.0520,0.0520,13.4937,8.9670,8.7790,-4.9600,0.0,1005.314
50.808,50.808,49.713,42.204,-0.18,15.662,13.528,0.5,1.2824,0.0920,0.0920,13.3194,8.9590,8.6720,-4.6840,0.0,1005.314
50.813,50.813,49.713,42.204,-0.18,15.662,13.528,0.5,1.2861,0.1250,0.1250,13.1396,8.9310,8.5650,-4.4190,0.0,1005.314
50.818,50.818,49.713,42.204,-0.18,15.662,13.528,0.5,1.2855,0.1690,0.1690,12.9573,8.8800,8.4710,-4.1570,0.0,1005.314
50.823,50.823,49.713,42.204,-0.18,15.662,13.528,0.5,1.2805,0.2080,0.2080,12.7790,8.8110,8.3930,-3.9020,0.0,1005.314
50.828,50.828,49.713,42.204,-0.18,15.662,13.528,0.5,1.2770,0.2560,0.2560,12.6053,8.7270,8.3340,-3.6440,0.0,1005.314
50.833,50.833,49.713,42.204,-0.18,15.662,13.528,0.5,1.2642,0.3040,0.3040,12.4412,8.6290,8.2940,-3.3960,0.0,1005.314
50.838,50.838,49.713,42.204,-0.18,15.662,13.528,0.5,1.2589,0.3550,0.3550,12.2886,8.5250,8.2700,-3.1530,0.0,1005.314
50.843,50.843,49.713,42.204,-0.18,15.662,13.528,0.5,1.2409,0.4130,0.4130,12.1491,8.4190,8.2590,-2.9170,0.0,1005.314
50.848,50.848,49.713,42.204,-0.18,15.662,13.528,0.5,1.2354,0.4650,0.4650,12.0208,8.3170,8.2520,-2.6890,0.0,1005.314
50.853,50.853,49.713,42.204,-0.18,15.662,13.528,0.5,1.2152,0.5290,0.5290,11.9021,8.2170,8.2490,-2.4690,0.0,1005.314
50.858,50.858,49.713,42.204,-0.18,15.662,13.528,0.5,1.2092,0.5830,0.5830,11.7987,8.1220,8.2550,-2.2580,0.0,1005.314
50.863,50.863,49.713,42.204,-0.18,15.662,13.528,0.5,1.1902,0.6550,0.6550,11.7053,8.0300,8.2660,-2.0510,0.0,1005.314
50.868,50.868,49.713,42.204,-0.18,15.662,13.528,0.5,1.1830,0.7100,0.7100,11.6316,7.9500,8.2880,-1.8440,0.0,1005.314
50.873,50.873,49.713,42.204,-0.18,15.662,13.528,0.5,1.1670,0.7810,0.7810,11.5754,7.8790,8.3190,-1.6450,0.0,1005.314
50.878,50.878,49.713,42.204,-0.18,15.662,13.528,0.5,1.1602,0.8360,0.8360,11.5295,7.8170,8.3510,-1.4440,0.0,1005.314
50.883,50.883,49.713,42.204,-0.18,15.662,13.528,0.5,1.1482,0.9130,0.9130,11.5009,7.7640,8.3920,-1.2510,0.0,1005.314
50.888,50.888,49.713,42.204,-0.18,15.662,13.528,0.5,1.1415,0.9680,0.9680,11.4827,7.7170,8.4370,-1.0570,0.0,1005.314
50.893,50.893,49.713,42.204,-0.18,15.662,13.528,0.5,1.1335,1.0430,1.0430,11.4764,7.6720,8.4910,-0.8670,0.0,1005.314
50.898,50.898,49.713,42.204,-0.18,15.662,13.528,0.5,1.1273,1.0970,1.0970,11.4774,7.6180,8.5580,-0.6760,0.0,1005.314
50.903,50.903,49.713,42.204,-0.18,15.662,13.528,0.5,1.1215,1.1650,1.1650,11.4787,7.5540,8.6290,-0.4880,0.0,1005.314
50.908,50.908,49.713,42.204,-0.18,15.662,13.528,0.5,1.1152,1.2180,1.2180,11.4756,7.4780,8.6990,-0.3120,0.0,1005.314
50.913,50.913,49.713,42.204,-0.18,15.662,13.528,0.5,1.1126,1.2750,1.2750,11.4697,7.3930,8.7680,-0.1380,0.0,1005.314
50.918,50.918,49.713,42.204,-0.18,15.662,13.528,0.5,1.1059,1.3270,1.3270,11.4715,7.3060,8.8440,0.0290,0.0,1005.314
50.923,50.923,49.713,42.204,-0.18,15.662,13.528,0.5,1.1000,1.3760,1.3760,11.4767,7.2100,8.9270,0.1960,0.0,1005.314
50.928,50.928,49.713,42.204,-0.18,15.662,13.528,0.5,1.0928,1.4250,1.4250,11.4857,7.1040,9.0180,0.3600,0.0,1005.314
50.933,50.933,49.713,42.204,-0.18,15.662,13.528,0.5,1.0862,1.4740,1.4740,11.4981,6.9880,9.1160,0.5220,0.0,1005.314
50.938,50.938,49.713,42.204,-0.18,15.662,13.528,0.5,1.0791,1.5200,1.5200,11.5140,6.8690,9.2150,0.6870,0.0,1005.314
50.943,50.943,49.713,42.204,-0.18,15.662,13.528,0.5,1.0686,1.5650,1.5650,11.5409,6.7510,9.3220,0.8470,0.0,1005.314
50.948,50.948,49.713,42.204,-0.18,15.662,13.528,0.5,1.0607,1.6070,1.6070,11.5740,6.6330,9.4310,1.0090,0.0,1005.314
50.953,50.953,49.713,42.204,-0.18,15.662,13.528,0.5,1.0542,1.6510,1.6510,11.6160,6.5220,9.5410,1.1680,0.0,1005.314
50.958,50.958,49.713,42.204,-0.18,15.662,13.528,0.5,1.0461,1.6890,1.6890,11.6609,6.4060,9.6530,1.3260,0.0,1005.314
50.963,50.963,49.713,42.204,-0.18,15.662,13.528,0.5,1.0422,1.7340,1.7340,11.7077,6.2910,9.7620,1.4820,0.0,1005.314
50.968,50.968,49.713,42.204,-0.18,15.662,13.528,0.5,1.0350,1.7680,1.7680,11.7533,6.1680,9.8700,1.6370,0.0,1005.314
50.973,50.973,49.713,42.204,-0.18,15.662,13.528,0.5,1.0302,1.8030,1.8030,11.7949,6.0350,9.9750,1.7880,0.0,1005.314
50.978,50.978,49.713,42.204,-0.18,15.662,13.528,0.5,1.0225,1.8310,1.8310,11.8346,5.8930,10.0790,1.9350,0.0,1005.314
50.983,50.983,49.713,42.204,-0.18,15.662,13.528,0.5,1.0117,1.8540,1.8540,11.8738,5.7420,10.1830,2.0790,0.0,1005.314
50.988,50.988,49.713,42.204,-0.18,15.662,13.528,0.5,1.0036,1.8760,1.8760,11.9128,5.5820,10.2870,2.2210,0.0,1005.314
50.993,50.993,49.713,42.204,-0.18,15.662,13.528,0.5,0.9924,1.8930,1.8930,11.9545,5.4140,10.3930,2.3630,0.0,1005.314
50.998,50.998,49.713,42.204,-0.18,15.662,13.528,0.5,0.9842,1.9090,1.9090,12.0019,5.2400,10.5040,2.5010,0.0,1005.314
51.003,51.003,49.713,42.204,-0.18,15.662,13.528,0.5,0.9752,1.9220,1.9220,12.0479,5.0580,10.6130,2.6330,0.0,1005.314
51.008,51.008,49.713,42.204,-0.18,15.662,13.528,0.5,0.9667,1.9310,1.9310,12.0898,4.8630,10.7190,2.7600,0.0,1005.314
51.013,51.013,49.713,42.204,-0.18,15.662,13.528,0.5,0.9561,1.9350,1.9350,12.1296,4.6600,10.8210,2.8840,0.0,1005.314
51.018,51.018,49.713,42.204,-0.18,15.662,13.528,0.5,0.9476,1.9370,1.9370,12.1620,4.4440,10.9160,3.0010,0.0,1005.314
51.023,51.023,49.713,42.204,-0.18,15.662,13.528,0.5,0.9378,1.9340,1.9340,12.1941,4.2190,11.0090,3.1140,0.0,1005.314
51.028,51.028,49.713,42.204,-0.18,15.662,13.528,0.5,0.9306,1.9300,1.9300,12.2197,3.9880,11.0930,3.2190,0.0,1005.314
51.033,51.033,49.713,42.204,-0.18,15.662,13.528,0.5,0.9215,1.9200,1.9200,12.2439,3.7450,11.1740,3.3210,0.0,1005.314
51.038,51.038,49.713,42.204,-0.18,15.662,13.528,0.5,0.9146,1.9090,1.9090,12.2689,3.4970,11.2520,3.4190,0.0,1005.314
51.043,51.043,49.713,42.204,-0.18,15.662,13.528,0.5,0.9040,1.8890,1.8890,12.2941,3.2420,11.3270,3.5120,0.0,1005.314
51.048,51.048,49.713,42.204,-0.18,15.662,13.528,0.5,0.8990,1.8720,1.8720,12.3161,2.9800,11.3950,3.6000,0.0,1005.314
51.053,51.053,49.713,42.204,-0.18,15.662,13.528,0.5,0.8953,1.8500,1.8500,12.3355,2.7140,11.4570,3.6790,0.0,1005.314
51.058,51.058,49.713,42.204,-0.18,15.662,13.528,0.5,0.8917,1.8270,1.8270,12.3564,2.4400,11.5160,3.7560,0.0,1005.314
51.063,51.063,49.713,42.204,-0.18,15.662,13.528,0.5,0.8915,1.8000,1.8000,12.3729,2.1630,11.5670,3.8230,0.0,1005.314
51.068,51.068,49.713,42.204,-0.18,15.662,13.528,0.5,0.8882,1.7710,1.7710,12.3875,1.8820,11.6120,3.8820,0.0,1005.314
51.073,51.073,49.713,42.204,-0.18,15.662,13.528,0.5,0.8930,1.7420,1.7420,12.3996,1.5970,11.6510,3.9310,0.0,1005.314
51.078,51.078,49.713,42.204,-0.18,15.662,13.528,0.5,0.8909,1.7080,1.7080,12.4138,1.3070,11.6860,3.9790,0.0,1005.314
51.083,51.083,49.713,42.204,-0.18,15.662,13.528,0.5,0.8943,1.6690,1.6690,12.4252,1.0160,11.7150,4.0140,0.0,1005.314
51.088,51.088,49.713,42.204,-0.18,15.662,13.528,0.5,0.8943,1.6310,1.6310,12.4350,0.7200,11.7370,4.0440,0.0,1005.314
51.093,51.093,49.713,42.204,-0.18,15.662,13.528,0.5,0.9035,1.5920,1.5920,12.4450,0.4240,11.7540,4.0670,0.0,1005.314
